P 0, 600, 0, 0, 0, 0, 2, Original_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 0, 800, 0, 0, 0, 0, 2, www.eqmaps.info
P 0, 1000, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -491.0, 2.0, -349.0, -488.0, 2.0, -349.0, 0, 0, 0
L -488.0, 2.0, -349.0, -488.0, 55.0, -349.0, 0, 0, 0
L -473.0, 113.0, -349.0, -473.0, 114.0, -348.0, 0, 0, 0
L -473.0, 128.0, -342.0, -473.0, 142.0, -342.0, 0, 0, 0
L -473.0, 142.0, -342.0, -463.0, 142.0, -342.0, 0, 0, 0
L -463.0, 142.0, -342.0, -434.0, 141.0, -342.0, 0, 0, 0
L -415.0, 116.0, -342.0, -418.0, 116.0, -340.0, 0, 0, 0
L -439.0, 113.0, -330.0, -418.0, 113.0, -330.0, 0, 0, 0
L -418.0, 113.0, -330.0, -414.0, 113.0, -328.0, 0, 0, 0
L -393.0, 113.0, -318.0, -379.0, 113.0, -318.0, 0, 0, 0
L -379.0, 113.0, -318.0, -379.0, 102.0, -318.0, 0, 0, 0
L -379.0, 102.0, -318.0, -379.0, 99.0, -316.0, 0, 0, 0
L -389.0, 64.0, -306.0, -389.0, 75.0, -306.0, 0, 0, 0
L -389.0, 75.0, -306.0, -389.0, 78.0, -306.0, 0, 0, 0
L -389.0, 78.0, -306.0, -389.0, 81.0, -307.0, 0, 0, 0
L -389.0, 102.0, -318.0, -393.0, 102.0, -318.0, 0, 0, 0
L -439.0, 102.0, -330.0, -453.0, 102.0, -330.0, 0, 0, 0
L -453.0, 102.0, -330.0, -453.0, 127.0, -330.0, 0, 0, 0
L -453.0, 127.0, -330.0, -443.0, 127.0, -330.0, 0, 0, 0
L -443.0, 127.0, -330.0, -439.0, 127.0, -330.0, 0, 0, 0
L -439.0, 127.0, -330.0, -436.0, 127.0, -331.0, 0, 0, 0
L -463.0, 133.0, -342.0, -463.0, 128.0, -342.0, 0, 0, 0
L -463.0, 128.0, -342.0, -463.0, 126.0, -342.0, 0, 0, 0
L -463.0, 113.0, -349.0, -463.0, 96.0, -349.0, 0, 0, 0
L -464.0, 93.0, -349.0, -435.0, 93.0, -349.0, 0, 0, 0
L -435.0, 93.0, -349.0, -435.0, 58.0, -349.0, 0, 0, 0
L -450.0, 58.0, -349.0, -450.0, 55.0, -349.0, 0, 0, 0
L -402.0, 25.0, -348.0, -402.0, 38.0, -348.0, 0, 0, 0
L -402.0, 38.0, -348.0, -380.0, 38.0, -348.0, 0, 0, 0
L -380.0, 38.0, -348.0, -364.0, 38.0, -348.0, 0, 0, 0
L -364.0, 38.0, -348.0, -364.0, 12.0, -348.0, 0, 0, 0
L -360.0, 14.0, -348.0, -348.0, 14.0, -348.0, 0, 0, 0
L -348.0, 14.0, -348.0, -347.0, 17.0, -348.0, 0, 0, 0
L -347.0, 17.0, -348.0, -354.0, 17.0, -348.0, 0, 0, 0
L -354.0, 17.0, -348.0, -354.0, 56.0, -348.0, 0, 0, 0
L -354.0, 56.0, -348.0, -336.0, 56.0, -348.0, 0, 0, 0
L -336.0, 56.0, -348.0, -332.0, 52.0, -348.0, 0, 0, 0
L -332.0, 52.0, -348.0, -332.0, 17.0, -348.0, 0, 0, 0
L -332.0, 17.0, -348.0, -339.0, 17.0, -348.0, 0, 0, 0
L -339.0, 17.0, -348.0, -338.0, 3.0, -348.0, 0, 0, 0
L -338.0, 3.0, -348.0, -360.0, 3.0, -348.0, 0, 0, 0
L -360.0, 3.0, -348.0, -374.0, 3.0, -348.0, 0, 0, 0
L -374.0, 3.0, -348.0, -380.0, 3.0, -348.0, 0, 0, 0
L -380.0, 3.0, -348.0, -398.0, 3.0, -348.0, 0, 0, 0
L -398.0, 3.0, -348.0, -402.0, 7.0, -348.0, 0, 0, 0
L -402.0, 7.0, -348.0, -402.0, 16.0, -348.0, 0, 0, 0
L -402.0, 16.0, -348.0, -406.0, 16.0, -348.0, 0, 0, 0
L -436.0, -106.0, -349.0, -435.0, -108.0, -349.0, 0, 0, 0
L -435.0, -108.0, -349.0, -432.0, -83.0, -349.0, 0, 0, 0
L -432.0, -83.0, -349.0, -488.0, -27.0, -349.0, 0, 0, 0
L -424.0, -100.0, -349.0, -424.0, -105.0, -349.0, 0, 0, 0
L -424.0, -105.0, -349.0, -429.0, -105.0, -349.0, 0, 0, 0
L -429.0, -105.0, -349.0, -429.0, -100.0, -349.0, 0, 0, 0
L -429.0, -100.0, -349.0, -423.0, -101.0, -349.0, 0, 0, 0
L -423.0, -122.0, -349.0, -429.0, -123.0, -349.0, 0, 0, 0
L -429.0, -123.0, -349.0, -429.0, -118.0, -349.0, 0, 0, 0
L -429.0, -118.0, -349.0, -428.0, -117.0, -349.0, 0, 0, 0
L -428.0, -117.0, -349.0, -423.0, -122.0, -349.0, 0, 0, 0
L -432.0, -139.0, -349.0, -433.0, -116.0, -349.0, 0, 0, 0
L -433.0, -116.0, -349.0, -436.0, -116.0, -349.0, 0, 0, 0
L -426.0, -21.0, -348.0, -426.0, -34.0, -348.0, 0, 0, 255
L -426.0, -34.0, -348.0, -440.0, -34.0, -348.0, 0, 0, 255
L -472.0, 20.0, -349.0, -469.0, 24.0, -349.0, 0, 0, 0
L -469.0, 24.0, -349.0, -464.0, 22.0, -349.0, 0, 0, 0
L -464.0, 22.0, -349.0, -464.0, 20.0, -349.0, 0, 0, 0
L -464.0, 20.0, -349.0, -472.0, 20.0, -349.0, 0, 0, 0
L -486.0, 47.0, -349.0, -485.0, 51.0, -349.0, 0, 0, 0
L -485.0, 51.0, -349.0, -478.0, 48.0, -349.0, 0, 0, 0
L -478.0, 48.0, -349.0, -480.0, 45.0, -349.0, 0, 0, 0
L -480.0, 45.0, -349.0, -482.0, 45.0, -349.0, 0, 0, 0
L -471.0, 51.0, -349.0, -465.0, 50.0, -349.0, 0, 0, 0
L -465.0, 50.0, -349.0, -466.0, 45.0, -349.0, 0, 0, 0
L -466.0, 45.0, -349.0, -470.0, 45.0, -349.0, 0, 0, 0
L -470.0, 45.0, -349.0, -471.0, 51.0, -349.0, 0, 0, 0
L -442.0, 45.0, -349.0, -443.0, 51.0, -349.0, 0, 0, 0
L -443.0, 51.0, -349.0, -437.0, 50.0, -349.0, 0, 0, 0
L -437.0, 50.0, -349.0, -438.0, 45.0, -349.0, 0, 0, 0
L -438.0, 45.0, -349.0, -442.0, 45.0, -349.0, 0, 0, 0
L -443.0, 37.0, -349.0, -436.0, 34.0, -349.0, 0, 0, 0
L -436.0, 34.0, -349.0, -437.0, 33.0, -349.0, 0, 0, 0
L -437.0, 33.0, -349.0, -444.0, 34.0, -349.0, 0, 0, 0
L -444.0, 34.0, -349.0, -443.0, 37.0, -349.0, 0, 0, 0
L -416.0, 36.0, -348.0, -409.0, 33.0, -348.0, 0, 0, 0
L -409.0, 33.0, -348.0, -412.0, 31.0, -348.0, 0, 0, 0
L -416.0, 35.0, -348.0, -416.0, 36.0, -348.0, 0, 0, 0
L -412.0, 31.0, -348.0, -416.0, 35.0, -348.0, 0, 0, 0
L -415.0, 9.0, -348.0, -410.0, 9.0, -348.0, 0, 0, 0
L -410.0, 9.0, -348.0, -409.0, 4.0, -348.0, 0, 0, 0
L -409.0, 4.0, -348.0, -416.0, 5.0, -348.0, 0, 0, 0
L -438.0, 18.0, -349.0, -444.0, 20.0, -349.0, 0, 0, 0
L -444.0, 20.0, -349.0, -443.0, 23.0, -349.0, 0, 0, 0
L -443.0, 23.0, -349.0, -438.0, 23.0, -349.0, 0, 0, 0
L -438.0, 23.0, -349.0, -436.0, 20.0, -349.0, 0, 0, 0
L -436.0, 20.0, -349.0, -438.0, 18.0, -349.0, 0, 0, 0
L -428.0, 45.0, -349.0, -430.0, 50.0, -349.0, 0, 0, 0
L -430.0, 50.0, -349.0, -422.0, 49.0, -349.0, 0, 0, 0
L -422.0, 49.0, -349.0, -424.0, 46.0, -349.0, 0, 0, 0
L -424.0, 46.0, -349.0, -425.0, 45.0, -349.0, 0, 0, 0
L -402.0, -159.0, -348.0, -395.0, -163.0, -348.0, 0, 0, 0
L -395.0, -163.0, -348.0, -402.0, -161.0, -348.0, 0, 0, 0
L -402.0, -161.0, -348.0, -402.0, -159.0, -348.0, 0, 0, 0
L -366.0, -159.0, -348.0, -368.0, -163.0, -348.0, 0, 0, 0
L -368.0, -163.0, -348.0, -373.0, -163.0, -348.0, 0, 0, 0
L -373.0, -163.0, -348.0, -374.0, -158.0, -348.0, 0, 0, 0
L -374.0, -158.0, -348.0, -366.0, -159.0, -348.0, 0, 0, 0
L -353.0, -172.0, -348.0, -354.0, -177.0, -348.0, 0, 0, 0
L -354.0, -177.0, -348.0, -355.0, -178.0, -348.0, 0, 0, 0
L -355.0, -178.0, -348.0, -360.0, -177.0, -348.0, 0, 0, 0
L -360.0, -177.0, -348.0, -359.0, -171.0, -348.0, 0, 0, 0
L -359.0, -171.0, -348.0, -353.0, -172.0, -348.0, 0, 0, 0
L -352.0, -202.0, -348.0, -354.0, -205.0, -348.0, 0, 0, 0
L -354.0, -205.0, -348.0, -355.0, -206.0, -348.0, 0, 0, 0
L -355.0, -206.0, -348.0, -360.0, -204.0, -348.0, 0, 0, 0
L -360.0, -204.0, -348.0, -358.0, -199.0, -348.0, 0, 0, 0
L -358.0, -199.0, -348.0, -352.0, -202.0, -348.0, 0, 0, 0
L -376.0, -183.0, -348.0, -366.0, -183.0, -348.0, 0, 0, 0
L -366.0, -183.0, -348.0, -363.0, -185.0, -348.0, 0, 0, 0
L -363.0, -185.0, -348.0, -363.0, -167.0, -348.0, 0, 0, 0
L -363.0, -167.0, -348.0, -407.0, -165.0, -348.0, 0, 0, 0
L -407.0, -165.0, -348.0, -432.0, -139.0, -349.0, 0, 0, 0
L -436.0, -106.0, -349.0, -472.0, -106.0, -349.0, 0, 240, 240
L -472.0, -106.0, -349.0, -477.0, -106.0, -349.0, 0, 240, 240
L -477.0, -106.0, -349.0, -476.0, -103.0, -349.0, 0, 240, 240
L -476.0, -103.0, -349.0, -440.0, -103.0, -349.0, 0, 240, 240
L -440.0, -103.0, -349.0, -440.0, -80.0, -349.0, 0, 240, 240
L -440.0, -80.0, -349.0, -463.0, -57.0, -349.0, 0, 240, 240
L -463.0, -57.0, -349.0, -499.0, -56.0, -349.0, 0, 240, 240
L -499.0, -56.0, -349.0, -522.0, -80.0, -349.0, 0, 240, 240
L -522.0, -80.0, -349.0, -522.0, -103.0, -349.0, 0, 240, 240
L -522.0, -103.0, -349.0, -522.0, -106.0, -349.0, 0, 240, 240
L -522.0, -106.0, -349.0, -526.0, -106.0, -349.0, 0, 240, 240
L -526.0, -106.0, -349.0, -560.0, -106.0, -349.0, 0, 240, 240
L -560.0, -106.0, -349.0, -564.0, -106.0, -349.0, 0, 240, 240
L -564.0, -106.0, -349.0, -564.0, -60.0, -349.0, 0, 240, 240
L -564.0, -60.0, -349.0, -565.0, -57.0, -349.0, 0, 240, 240
L -552.0, -57.0, -349.0, -552.0, -28.0, -349.0, 0, 240, 240
L -552.0, -28.0, -349.0, -558.0, -22.0, -349.0, 0, 240, 240
L -558.0, -22.0, -349.0, -586.0, -22.0, -349.0, 0, 240, 240
L -552.0, -57.0, -349.0, -564.0, -57.0, -349.0, 0, 240, 240
L -512.0, -117.0, -349.0, -512.0, -106.0, -349.0, 0, 240, 240
L -512.0, -106.0, -349.0, -512.0, -103.0, -349.0, 0, 240, 240
L -512.0, -103.0, -349.0, -486.0, -103.0, -349.0, 0, 240, 240
L -486.0, -103.0, -349.0, -486.0, -111.0, -349.0, 0, 240, 240
L -486.0, -111.0, -349.0, -482.0, -117.0, -349.0, 0, 240, 240
L -482.0, -117.0, -349.0, -476.0, -117.0, -349.0, 0, 240, 240
L -476.0, -117.0, -349.0, -472.0, -117.0, -349.0, 0, 240, 240
L -472.0, -117.0, -349.0, -458.0, -116.0, -349.0, 0, 240, 240
L -458.0, -116.0, -349.0, -458.0, -120.0, -349.0, 0, 240, 240
L -458.0, -120.0, -349.0, -458.0, -137.0, -349.0, 0, 240, 240
L -458.0, -137.0, -349.0, -458.0, -167.0, -337.0, 0, 240, 240
L -448.0, -181.0, -337.0, -448.0, -180.0, -337.0, 0, 240, 240
L -448.0, -170.0, -337.0, -448.0, -167.0, -337.0, 0, 240, 240
L -448.0, -167.0, -337.0, -448.0, -143.0, -349.0, 0, 240, 240
L -448.0, -143.0, -349.0, -448.0, -120.0, -349.0, 0, 240, 240
L -448.0, -120.0, -349.0, -448.0, -117.0, -349.0, 0, 240, 240
L -448.0, -117.0, -349.0, -436.0, -117.0, -349.0, 0, 240, 240
L -512.0, -117.0, -349.0, -522.0, -117.0, -349.0, 0, 240, 240
L -522.0, -117.0, -349.0, -560.0, -117.0, -349.0, 0, 240, 240
L -560.0, -117.0, -349.0, -565.0, -117.0, -349.0, 0, 240, 240
L -565.0, -117.0, -349.0, -564.0, -163.0, -349.0, 0, 240, 240
L -564.0, -163.0, -349.0, -564.0, -166.0, -349.0, 0, 240, 240
L -564.0, -166.0, -349.0, -552.0, -166.0, -349.0, 0, 240, 240
L -552.0, -166.0, -349.0, -552.0, -201.0, -349.0, 0, 240, 240
L -552.0, -201.0, -349.0, -586.0, -201.0, -349.0, 0, 240, 240
L -586.0, -201.0, -349.0, -586.0, -189.0, -349.0, 0, 240, 240
L -586.0, -189.0, -349.0, -590.0, -189.0, -349.0, 0, 240, 240
L -590.0, -189.0, -349.0, -692.0, -189.0, -349.0, 0, 240, 240
L -692.0, -189.0, -349.0, -696.0, -188.0, -349.0, 0, 240, 240
L -696.0, -188.0, -349.0, -696.0, -201.0, -349.0, 0, 240, 240
L -696.0, -201.0, -349.0, -730.0, -201.0, -349.0, 0, 240, 240
L -730.0, -201.0, -349.0, -730.0, -166.0, -349.0, 0, 240, 240
L -730.0, -166.0, -349.0, -718.0, -166.0, -349.0, 0, 240, 240
L -718.0, -166.0, -349.0, -718.0, -163.0, -349.0, 0, 240, 240
L -718.0, -163.0, -349.0, -718.0, -60.0, -349.0, 0, 240, 240
L -718.0, -60.0, -349.0, -719.0, -57.0, -349.0, 0, 240, 240
L -719.0, -57.0, -349.0, -730.0, -57.0, -349.0, 0, 240, 240
L -730.0, -57.0, -349.0, -730.0, -22.0, -349.0, 0, 240, 240
L -730.0, -22.0, -349.0, -705.0, -22.0, -349.0, 0, 240, 240
L -705.0, -22.0, -349.0, -706.0, -19.0, -349.0, 0, 240, 240
L -706.0, -19.0, -349.0, -706.0, -8.0, -349.0, 0, 240, 240
L -706.0, -8.0, -349.0, -696.0, -8.0, -349.0, 0, 240, 240
L -696.0, -8.0, -349.0, -692.0, -8.0, -349.0, 0, 240, 240
L -692.0, -8.0, -349.0, -680.0, -8.0, -349.0, 0, 240, 240
L -680.0, -8.0, -349.0, -676.8, -8.0, -350.6, 0, 255, 0
L -628.0, -8.0, -375.0, -590.0, -8.0, -375.0, 0, 255, 0
L -586.0, -22.0, -349.0, -586.0, -34.0, -349.0, 0, 240, 240
L -586.0, -34.0, -349.0, -590.0, -34.0, -349.0, 0, 240, 240
L -590.0, -34.0, -349.0, -692.0, -34.0, -349.0, 0, 240, 240
L -692.0, -34.0, -349.0, -696.0, -33.0, -349.0, 0, 240, 240
L -696.0, -33.0, -349.0, -696.0, -22.0, -349.0, 0, 240, 240
L -696.0, -22.0, -349.0, -696.0, -19.0, -349.0, 0, 240, 240
L -696.0, -19.0, -349.0, -692.0, -19.0, -349.0, 0, 240, 240
L -692.0, -19.0, -349.0, -680.0, -19.0, -349.0, 0, 240, 240
L -680.0, -19.0, -349.0, -676.8, -19.0, -350.6, 0, 255, 0
L -628.0, -19.0, -375.0, -590.0, -19.0, -375.0, 0, 255, 0
L -692.0, -45.0, -349.0, -646.0, -44.0, -349.0, 0, 240, 240
L -646.0, -44.0, -349.0, -646.0, -58.0, -349.0, 0, 240, 240
L -646.0, -58.0, -349.0, -683.0, -60.0, -349.0, 0, 240, 240
L -683.0, -60.0, -349.0, -684.0, -60.0, -349.0, 0, 240, 240
L -684.0, -60.0, -349.0, -693.0, -62.0, -349.0, 0, 240, 240
L -693.0, -62.0, -349.0, -694.0, -73.0, -349.0, 0, 240, 240
L -694.0, -73.0, -349.0, -695.0, -107.0, -349.0, 0, 240, 240
L -695.0, -107.0, -349.0, -708.0, -105.0, -349.0, 0, 240, 240
L -708.0, -105.0, -349.0, -709.0, -59.0, -349.0, 0, 240, 240
L -709.0, -59.0, -349.0, -703.0, -52.0, -349.0, 0, 240, 240
L -703.0, -52.0, -349.0, -697.0, -45.0, -349.0, 0, 240, 240
L -697.0, -45.0, -349.0, -692.0, -45.0, -349.0, 0, 240, 240
L -590.0, -45.0, -349.0, -585.0, -47.0, -349.0, 0, 240, 240
L -585.0, -47.0, -349.0, -573.0, -58.0, -349.0, 0, 240, 240
L -573.0, -58.0, -349.0, -573.0, -60.0, -349.0, 0, 240, 240
L -573.0, -60.0, -349.0, -575.0, -107.0, -349.0, 0, 240, 240
L -575.0, -107.0, -349.0, -588.0, -105.0, -349.0, 0, 240, 240
L -588.0, -105.0, -349.0, -589.0, -71.0, -349.0, 0, 240, 240
L -589.0, -71.0, -349.0, -592.0, -60.0, -349.0, 0, 240, 240
L -592.0, -60.0, -349.0, -601.0, -59.0, -349.0, 0, 240, 240
L -601.0, -59.0, -349.0, -602.0, -58.0, -349.0, 0, 240, 240
L -602.0, -58.0, -349.0, -637.0, -57.0, -349.0, 0, 240, 240
L -637.0, -57.0, -349.0, -635.0, -45.0, -349.0, 0, 240, 240
L -635.0, -45.0, -349.0, -625.0, -45.0, -349.0, 0, 240, 240
L -625.0, -45.0, -349.0, -590.0, -45.0, -349.0, 0, 240, 240
L -574.0, -166.0, -349.0, -588.0, -179.0, -349.0, 0, 240, 240
L -588.0, -179.0, -349.0, -589.0, -179.0, -349.0, 0, 240, 240
L -589.0, -179.0, -349.0, -636.0, -178.0, -349.0, 0, 240, 240
L -636.0, -178.0, -349.0, -635.0, -165.0, -349.0, 0, 240, 240
L -635.0, -165.0, -349.0, -625.0, -165.0, -349.0, 0, 240, 240
L -625.0, -165.0, -349.0, -598.0, -163.0, -349.0, 0, 240, 240
L -598.0, -163.0, -349.0, -590.0, -161.0, -349.0, 0, 240, 240
L -590.0, -161.0, -349.0, -588.0, -150.0, -349.0, 0, 240, 240
L -588.0, -150.0, -349.0, -588.0, -116.0, -349.0, 0, 240, 240
L -588.0, -116.0, -349.0, -574.0, -118.0, -349.0, 0, 240, 240
L -574.0, -118.0, -349.0, -574.0, -166.0, -349.0, 0, 240, 240
L -696.0, -178.0, -349.0, -697.0, -177.0, -349.0, 0, 240, 240
L -697.0, -177.0, -349.0, -708.0, -161.0, -349.0, 0, 240, 240
L -708.0, -161.0, -349.0, -706.0, -116.0, -349.0, 0, 240, 240
L -706.0, -116.0, -349.0, -694.0, -118.0, -349.0, 0, 240, 240
L -694.0, -118.0, -349.0, -694.0, -152.0, -349.0, 0, 240, 240
L -694.0, -152.0, -349.0, -691.0, -163.0, -349.0, 0, 240, 240
L -691.0, -163.0, -349.0, -680.0, -165.0, -349.0, 0, 240, 240
L -680.0, -165.0, -349.0, -645.0, -166.0, -349.0, 0, 240, 240
L -645.0, -166.0, -349.0, -648.0, -178.0, -349.0, 0, 240, 240
L -648.0, -178.0, -349.0, -696.0, -178.0, -349.0, 0, 240, 240
L -590.0, -8.0, -375.0, -576.0, -8.0, -375.0, 0, 255, 0
L -576.0, -8.0, -375.0, -577.0, -21.0, -375.0, 0, 255, 0
L -577.0, -21.0, -375.0, -552.0, -22.0, -375.0, 0, 255, 0
L -552.0, -22.0, -375.0, -552.0, -57.0, -375.0, 0, 255, 0
L -552.0, -57.0, -375.0, -565.0, -57.0, -375.0, 0, 255, 0
L -565.0, -57.0, -375.0, -564.0, -163.0, -375.0, 0, 255, 0
L -564.0, -163.0, -375.0, -564.0, -166.0, -375.0, 0, 255, 0
L -564.0, -166.0, -375.0, -552.0, -166.0, -375.0, 0, 255, 0
L -552.0, -166.0, -375.0, -552.0, -199.0, -375.0, 0, 255, 0
L -552.0, -199.0, -375.0, -577.0, -201.0, -375.0, 0, 255, 0
L -577.0, -201.0, -375.0, -576.0, -204.0, -375.0, 0, 255, 0
L -576.0, -204.0, -375.0, -576.0, -215.0, -375.0, 0, 255, 0
L -576.0, -215.0, -375.0, -586.0, -215.0, -375.0, 0, 255, 0
L -586.0, -215.0, -375.0, -590.0, -214.0, -375.0, 0, 255, 0
L -586.0, -189.0, -375.0, -692.0, -189.0, -375.0, 0, 255, 0
L -692.0, -189.0, -375.0, -696.0, -189.0, -375.0, 0, 255, 0
L -696.0, -189.0, -375.0, -696.0, -201.0, -375.0, 0, 255, 0
L -696.0, -201.0, -375.0, -730.0, -201.0, -375.0, 0, 255, 0
L -730.0, -201.0, -375.0, -730.0, -166.0, -375.0, 0, 255, 0
L -730.0, -166.0, -375.0, -719.0, -166.0, -375.0, 0, 255, 0
L -719.0, -166.0, -375.0, -718.0, -60.0, -375.0, 0, 255, 0
L -718.0, -60.0, -375.0, -719.0, -57.0, -375.0, 0, 255, 0
L -719.0, -57.0, -375.0, -730.0, -57.0, -375.0, 0, 255, 0
L -730.0, -57.0, -375.0, -730.0, -22.0, -375.0, 0, 255, 0
L -730.0, -22.0, -375.0, -696.0, -22.0, -375.0, 0, 255, 0
L -696.0, -35.0, -375.0, -696.0, -33.0, -375.0, 0, 255, 0
L -696.0, -33.0, -375.0, -696.0, -22.0, -375.0, 0, 255, 0
L -696.0, -33.0, -375.0, -590.0, -34.0, -375.0, 0, 255, 0
L -590.0, -34.0, -375.0, -586.0, -34.0, -375.0, 0, 255, 0
L -586.0, -34.0, -375.0, -586.0, -22.0, -375.0, 0, 255, 0
L -586.0, -22.0, -375.0, -586.0, -19.0, -375.0, 0, 255, 0
L -586.0, -19.0, -375.0, -590.0, -19.0, -375.0, 0, 255, 0
L -586.0, -45.0, -375.0, -581.0, -50.0, -375.0, 0, 255, 0
L -581.0, -50.0, -375.0, -573.0, -58.0, -375.0, 0, 255, 0
L -573.0, -58.0, -375.0, -574.0, -61.0, -375.0, 0, 255, 0
L -574.0, -61.0, -375.0, -575.0, -107.0, -375.0, 0, 255, 0
L -575.0, -107.0, -375.0, -580.0, -107.0, -375.0, 0, 255, 0
L -580.0, -107.0, -375.0, -589.0, -105.0, -375.0, 0, 255, 0
L -589.0, -105.0, -375.0, -592.0, -82.0, -375.0, 0, 255, 0
L -592.0, -82.0, -375.0, -595.0, -61.0, -375.0, 0, 255, 0
L -595.0, -61.0, -375.0, -616.0, -58.0, -375.0, 0, 255, 0
L -616.0, -58.0, -375.0, -637.0, -57.0, -375.0, 0, 255, 0
L -637.0, -57.0, -375.0, -635.0, -44.0, -375.0, 0, 255, 0
L -635.0, -44.0, -375.0, -634.0, -44.0, -375.0, 0, 255, 0
L -634.0, -44.0, -375.0, -622.0, -45.0, -375.0, 0, 255, 0
L -622.0, -45.0, -375.0, -586.0, -45.0, -375.0, 0, 255, 0
L -573.0, -165.0, -375.0, -576.0, -167.0, -375.0, 0, 255, 0
L -576.0, -167.0, -375.0, -591.0, -178.0, -375.0, 0, 255, 0
L -591.0, -178.0, -375.0, -637.0, -178.0, -375.0, 0, 255, 0
L -637.0, -178.0, -375.0, -637.0, -165.0, -375.0, 0, 255, 0
L -637.0, -165.0, -375.0, -625.0, -165.0, -375.0, 0, 255, 0
L -625.0, -165.0, -375.0, -614.0, -163.0, -375.0, 0, 255, 0
L -614.0, -163.0, -375.0, -611.0, -161.0, -375.0, 0, 255, 0
L -611.0, -161.0, -375.0, -610.0, -162.0, -375.0, 0, 255, 0
L -610.0, -162.0, -375.0, -591.0, -158.0, -375.0, 0, 255, 0
L -591.0, -158.0, -375.0, -591.0, -139.0, -375.0, 0, 255, 0
L -591.0, -139.0, -375.0, -590.0, -139.0, -375.0, 0, 255, 0
L -590.0, -139.0, -375.0, -586.0, -116.0, -375.0, 0, 255, 0
L -586.0, -116.0, -375.0, -574.0, -118.0, -375.0, 0, 255, 0
L -574.0, -118.0, -375.0, -573.0, -165.0, -375.0, 0, 255, 0
L -694.0, -179.0, -375.0, -696.0, -179.0, -375.0, 0, 255, 0
L -696.0, -179.0, -375.0, -708.0, -160.0, -375.0, 0, 255, 0
L -708.0, -160.0, -375.0, -708.0, -116.0, -375.0, 0, 255, 0
L -708.0, -116.0, -375.0, -694.0, -117.0, -375.0, 0, 255, 0
L -694.0, -117.0, -375.0, -692.0, -140.0, -375.0, 0, 255, 0
L -692.0, -140.0, -375.0, -691.0, -141.0, -375.0, 0, 255, 0
L -691.0, -141.0, -375.0, -691.0, -144.0, -375.0, 0, 255, 0
L -691.0, -144.0, -375.0, -688.0, -161.0, -375.0, 0, 255, 0
L -688.0, -161.0, -375.0, -669.0, -162.0, -375.0, 0, 255, 0
L -669.0, -162.0, -375.0, -668.0, -165.0, -375.0, 0, 255, 0
L -668.0, -165.0, -375.0, -645.0, -165.0, -375.0, 0, 255, 0
L -645.0, -165.0, -375.0, -646.0, -178.0, -375.0, 0, 255, 0
L -646.0, -178.0, -375.0, -657.0, -178.0, -375.0, 0, 255, 0
L -657.0, -178.0, -375.0, -694.0, -179.0, -375.0, 0, 255, 0
L -709.0, -57.0, -375.0, -691.0, -45.0, -375.0, 0, 255, 0
L -691.0, -45.0, -375.0, -645.0, -46.0, -375.0, 0, 255, 0
L -645.0, -46.0, -375.0, -648.0, -58.0, -375.0, 0, 255, 0
L -648.0, -58.0, -375.0, -671.0, -62.0, -375.0, 0, 255, 0
L -671.0, -62.0, -375.0, -672.0, -62.0, -375.0, 0, 255, 0
L -672.0, -62.0, -375.0, -690.0, -63.0, -375.0, 0, 255, 0
L -690.0, -63.0, -375.0, -691.0, -64.0, -375.0, 0, 255, 0
L -691.0, -64.0, -375.0, -694.0, -86.0, -375.0, 0, 255, 0
L -694.0, -86.0, -375.0, -695.0, -107.0, -375.0, 0, 255, 0
L -695.0, -107.0, -375.0, -708.0, -105.0, -375.0, 0, 255, 0
L -708.0, -105.0, -375.0, -709.0, -57.0, -375.0, 0, 255, 0
L -654.0, -215.0, -401.0, -706.0, -215.0, -401.0, 0, 127, 0
L -706.0, -215.0, -401.0, -706.0, -204.0, -401.0, 0, 127, 0
L -706.0, -204.0, -401.0, -706.0, -201.0, -401.0, 0, 127, 0
L -706.0, -201.0, -401.0, -730.0, -201.0, -401.0, 0, 127, 0
L -730.0, -201.0, -401.0, -730.0, -166.0, -401.0, 0, 127, 0
L -730.0, -166.0, -401.0, -719.0, -166.0, -401.0, 0, 127, 0
L -719.0, -166.0, -401.0, -718.0, -60.0, -401.0, 0, 127, 0
L -718.0, -60.0, -401.0, -719.0, -56.0, -401.0, 0, 127, 0
L -719.0, -56.0, -401.0, -730.0, -57.0, -401.0, 0, 127, 0
L -730.0, -57.0, -401.0, -730.0, -22.0, -401.0, 0, 127, 0
L -730.0, -22.0, -401.0, -696.0, -22.0, -401.0, 0, 127, 0
L -696.0, -22.0, -401.0, -696.0, -34.0, -401.0, 0, 127, 0
L -696.0, -34.0, -401.0, -692.0, -34.0, -401.0, 0, 127, 0
L -692.0, -34.0, -401.0, -590.0, -34.0, -401.0, 0, 127, 0
L -590.0, -34.0, -401.0, -586.0, -34.0, -401.0, 0, 127, 0
L -586.0, -34.0, -401.0, -586.0, -22.0, -401.0, 0, 127, 0
L -586.0, -22.0, -401.0, -552.0, -22.0, -401.0, 0, 127, 0
L -552.0, -22.0, -401.0, -552.0, -57.0, -401.0, 0, 127, 0
L -552.0, -57.0, -401.0, -564.0, -56.0, -401.0, 0, 127, 0
L -564.0, -56.0, -401.0, -564.0, -60.0, -401.0, 0, 127, 0
