P -200, 500, -163, 0, 0, 0, 2, Original_Map:_Goodurden
P -200, 700, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -200, 900, 0, 0, 0, 0, 2, www.eqmaps.info
P -200, 1100, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -1293.8, -279.6, 68.1, -1293.8, -200.1, 68.1, 0, 0, 0
L -1293.8, -200.1, 68.1, -1284.2, -190.6, 68.1, 0, 0, 0
L -1284.2, -190.6, 68.1, -1144.3, -190.6, 68.1, 0, 0, 0
L -1144.3, -190.6, 68.1, -1138.9, -185.2, 68.1, 0, 0, 0
L -1138.9, -185.2, 68.1, -1138.9, -154.7, 68.1, 0, 0, 0
L -1138.9, -154.7, 68.1, -1144.3, -149.3, 68.1, 0, 0, 0
L -1144.3, -149.3, 68.1, -1284.2, -149.3, 68.1, 0, 0, 0
L -1284.2, -149.3, 68.1, -1293.8, -139.6, 68.1, 0, 0, 0
L -1293.8, -139.6, 68.1, -1293.8, -4.5, 68.1, 0, 0, 0
L -1293.8, -4.5, 68.1, -1293.8, 104.3, 82.1, 0, 0, 0
L -1219.8, -404.2, 63.1, -1199.3, -404.2, 63.1, 0, 0, 0
L -1199.3, -404.2, 63.1, -1188.9, -414.6, 63.1, 0, 0, 0
L -1188.9, -414.6, 63.1, -1188.9, -435.1, 63.1, 0, 0, 0
L -1188.9, -435.1, 63.1, -1199.3, -445.5, 63.1, 0, 0, 0
L -1199.3, -445.5, 63.1, -1219.8, -445.5, 63.1, 0, 0, 0
L -1219.8, -445.5, 63.1, -1230.1, -435.1, 63.1, 0, 0, 0
L -1230.1, -435.1, 63.1, -1230.1, -414.6, 63.1, 0, 0, 0
L -1230.1, -414.6, 63.1, -1219.8, -404.2, 63.1, 0, 0, 0
L -1194.7, -300.6, 68.1, -1200.2, -300.5, 68.1, 125, 0, 255
L -1200.2, -284.2, 68.1, -1194.8, -284.2, 68.1, 0, 0, 0
L -1194.8, -284.2, 68.1, -1189.8, -279.2, 68.1, 0, 0, 0
L -1189.8, -279.2, 68.1, -1059.9, -279.2, 68.1, 0, 0, 0
L -1059.9, -279.2, 68.1, -1050.3, -269.7, 68.1, 0, 0, 0
L -1050.3, -269.7, 68.1, -1050.3, -60.6, 68.1, 0, 0, 0
L -1050.3, -60.6, 68.1, -1189.8, -60.6, 68.1, 0, 0, 0
L -225.6, -127.8, 0.1, -225.6, -111.8, 0.1, 0, 0, 0
L -239.8, 15.6, 0.1, -214.3, 15.6, 15.5, 0, 0, 0
L -214.3, 15.6, 15.5, -214.3, -5.5, 27.1, 0, 0, 0
L -214.3, -923.9, 27.1, -214.3, -950.3, 37.7, 0, 0, 0
L -214.3, -950.3, 39.3, -240.6, -950.3, 48.0, 0, 0, 0
L -240.6, -950.3, 48.0, -335.1, -950.3, 48.1, 0, 0, 0
L -335.1, -950.3, 48.1, -340.5, -944.9, 48.1, 0, 0, 0
L -340.5, -944.9, 48.1, -340.5, -824.9, 48.1, 0, 0, 0
L -340.5, -824.9, 48.1, -350.1, -815.3, 48.1, 0, 0, 0
L -350.1, -815.3, 48.1, -415.1, -815.3, 48.1, 0, 0, 0
L -415.1, -815.3, 48.1, -425.2, -805.3, 48.1, 0, 0, 0
L -974.3, -805.3, 48.1, -984.3, -815.3, 48.1, 0, 0, 0
L -984.3, -815.3, 48.1, -1059.2, -815.3, 48.1, 0, 0, 0
L -1059.2, -815.3, 48.1, -1068.9, -824.9, 48.1, 0, 0, 0
L -1068.9, -824.9, 48.1, -1068.9, -944.9, 48.1, 0, 0, 0
L -1068.9, -944.9, 48.1, -1074.3, -950.3, 48.1, 0, 0, 0
L -1074.3, -950.3, 48.1, -1170.0, -950.3, 48.3, 0, 0, 0
L -1170.0, -950.3, 48.3, -1195.2, -950.3, 57.4, 0, 0, 0
L -1195.2, -950.3, 58.4, -1195.2, -924.1, 68.0, 0, 0, 0
L -1195.2, -924.1, 68.0, -1195.2, -809.4, 68.1, 0, 0, 0
L -1195.2, -809.4, 68.1, -1189.8, -804.0, 68.1, 0, 0, 0
L -1189.8, -804.0, 68.1, -1059.9, -804.0, 68.1, 0, 0, 0
L -1059.9, -804.0, 68.1, -1050.2, -794.4, 68.1, 0, 0, 0
L -1050.2, -794.4, 68.1, -1050.2, -729.5, 68.1, 0, 0, 0
L -1045.2, -719.1, 63.1, -1034.6, -719.1, 63.1, 0, 0, 0
L -1024.3, -650.4, 63.1, -1034.6, -650.4, 63.1, 0, 0, 0
L -1024.3, -650.4, 63.1, -1019.3, -645.4, 63.1, 0, 0, 0
L -1019.3, -645.4, 63.1, -899.8, -645.4, 63.1, 0, 0, 0
L -899.8, -645.4, 63.1, -799.5, -645.4, 41.1, 0, 0, 0
L -799.5, -645.4, 41.1, -799.0, -645.4, 41.1, 125, 0, 255
L -789.4, -645.4, 41.1, -778.9, -634.9, 41.1, 0, 0, 0
L -778.9, -634.9, 41.1, -779.0, -609.7, 41.1, 0, 0, 0
L -779.0, -609.7, 41.1, -789.4, -599.1, 41.1, 0, 0, 0
L -789.4, -599.1, 41.1, -1009.3, -599.1, 41.1, 0, 0, 0
L -1009.3, -599.1, 41.1, -1018.9, -589.5, 41.1, 0, 0, 0
L -1018.9, -589.5, 41.1, -1018.9, -410.1, 41.1, 0, 0, 0
L -1018.9, -410.1, 41.1, -1013.9, -405.1, 41.1, 0, 0, 0
L -1013.9, -405.1, 41.1, -1013.9, -400.5, 41.1, 0, 0, 0
L -1013.9, -400.5, 41.1, -1014.0, -384.6, 41.1, 0, 0, 0
L -945.3, -384.6, 41.1, -945.3, -394.9, 41.1, 0, 0, 0
L -945.3, -405.1, 41.1, -939.9, -410.5, 41.1, 0, 0, 0
L -939.9, -410.5, 41.1, -794.4, -410.5, 41.1, 0, 0, 0
L -794.4, -410.5, 41.1, -774.4, -390.5, 41.1, 0, 0, 0
L -774.4, -390.5, 41.1, -724.9, -390.5, 41.1, 0, 0, 0
L -710.0, -405.5, 41.1, -705.0, -405.5, 41.1, 0, 0, 0
L -705.0, -405.5, 41.1, -700.0, -410.5, 41.1, 0, 0, 0
L -705.0, -484.2, 41.1, -710.0, -484.2, 41.1, 0, 0, 0
L -710.0, -484.2, 41.1, -725.0, -499.2, 41.1, 0, 0, 0
L -725.0, -499.2, 41.1, -774.5, -499.1, 41.1, 0, 0, 0
L -774.5, -499.1, 41.1, -794.4, -479.2, 41.1, 0, 0, 0
L -710.0, -405.5, 41.1, -724.9, -390.5, 41.1, 0, 0, 0
L -794.4, -479.2, 41.1, -919.9, -479.2, 41.1, 0, 0, 0
L -919.9, -479.2, 41.1, -925.3, -484.5, 41.1, 0, 0, 0
L -925.3, -484.5, 41.1, -925.3, -510.0, 41.1, 0, 0, 0
L -925.3, -510.0, 41.1, -914.9, -520.4, 41.1, 0, 0, 0
L -914.9, -520.4, 41.1, -789.4, -520.4, 41.1, 0, 0, 0
L -789.4, -520.4, 41.1, -779.5, -510.5, 41.1, 0, 0, 0
L -779.5, -510.5, 41.1, -700.4, -510.4, 41.1, 0, 0, 0
L -700.4, -510.4, 41.1, -700.4, -714.5, 41.1, 0, 0, 0
L -700.4, -714.5, 41.1, -710.0, -724.1, 41.1, 0, 0, 0
L -710.0, -724.1, 41.1, -799.0, -724.1, 41.1, 0, 0, 0
L -1024.4, -719.1, 63.1, -1019.3, -724.1, 63.1, 0, 0, 0
L -1019.3, -724.1, 63.1, -899.5, -724.1, 63.0, 0, 0, 0
L -899.5, -724.1, 63.0, -799.0, -724.1, 41.1, 0, 0, 0
L -899.0, -647.6, 61.1, -899.0, -724.1, 61.1, 150, 150, 150
L -889.0, -724.1, 59.1, -889.0, -645.4, 59.1, 150, 150, 150
L -879.0, -645.4, 57.1, -879.0, -724.1, 57.1, 150, 150, 150
L -869.0, -724.1, 55.1, -869.0, -645.4, 55.1, 150, 150, 150
L -859.0, -645.4, 53.1, -859.0, -724.1, 53.1, 150, 150, 150
L -849.0, -724.1, 51.1, -849.0, -645.4, 51.1, 150, 150, 150
L -839.0, -645.4, 49.1, -839.0, -724.1, 49.1, 150, 150, 150
L -829.0, -724.1, 47.1, -829.0, -645.4, 47.1, 150, 150, 150
L -819.0, -645.4, 45.1, -819.0, -724.1, 45.1, 150, 150, 150
L -809.0, -724.1, 43.1, -809.0, -645.4, 43.1, 150, 150, 150
L -799.0, -645.4, 41.1, -789.4, -645.4, 41.1, 0, 0, 0
L -799.0, -645.4, 41.1, -799.0, -724.1, 41.1, 150, 150, 150
L -674.1, -609.5, 32.7, -663.4, -619.1, 32.7, 0, 0, 0
L -663.4, -619.1, 32.7, -325.1, -619.1, 32.7, 0, 0, 0
L -325.1, -619.1, 32.7, -315.5, -609.5, 32.3, 0, 0, 0
L -315.5, -609.5, 32.3, -315.5, -280.1, 32.3, 0, 0, 0
L -315.5, -280.1, 32.3, -328.5, -270.6, 32.7, 0, 0, 0
L -328.5, -270.6, 32.7, -664.5, -270.6, 32.7, 0, 0, 0
L -664.5, -270.6, 32.7, -674.1, -280.1, 32.7, 0, 0, 0
L -945.3, -384.6, 41.1, -939.9, -379.2, 41.1, 0, 0, 0
L -939.9, -379.2, 41.1, -710.0, -379.2, 41.1, 0, 0, 0
L -710.0, -379.2, 41.1, -700.4, -369.6, 41.1, 0, 0, 0
L -700.4, -369.6, 41.1, -700.4, -330.8, 41.1, 0, 0, 0
L -700.4, -330.8, 41.1, -700.3, -148.1, 41.1, 0, 0, 0
L -700.3, -148.1, 41.1, -700.3, -20.4, 41.1, 0, 0, 0
L -700.3, -20.4, 41.1, -710.0, -10.7, 41.1, 0, 0, 0
L -710.0, -10.7, 41.1, -734.6, -10.6, 41.1, 0, 0, 0
L -734.6, -10.6, 41.1, -1009.1, -10.5, 41.1, 0, 0, 0
L -1009.1, -10.5, 41.1, -1018.9, -20.3, 41.1, 0, 0, 0
L -1018.9, -20.3, 41.1, -1018.9, -59.2, 41.1, 0, 0, 0
L -1018.9, -59.2, 41.1, -1019.0, -379.5, 41.1, 0, 0, 0
L -1019.0, -379.5, 41.1, -1014.0, -384.6, 41.1, 0, 0, 0
L -889.9, -280.5, 41.1, -829.4, -280.5, 41.1, 0, 0, 0
L -829.4, -280.5, 41.1, -819.0, -270.2, 41.1, 0, 0, 0
L -819.0, -270.2, 41.1, -819.0, -119.7, 41.1, 0, 0, 0
L -819.0, -119.7, 41.1, -828.8, -110.0, 41.1, 0, 0, 0
L -828.8, -110.0, 41.1, -889.9, -109.3, 41.1, 0, 0, 0
L -889.9, -109.3, 41.1, -900.3, -119.7, 41.1, 0, 0, 0
L -900.3, -270.2, 41.1, -889.9, -280.5, 41.1, 0, 0, 0
L -1050.2, -640.0, 68.1, -1050.3, -575.0, 68.1, 0, 0, 0
L -1050.3, -575.0, 68.1, -1059.8, -565.5, 68.1, 0, 0, 0
L -1059.8, -565.5, 68.1, -1189.8, -565.4, 68.1, 0, 0, 0
L -1189.8, -565.4, 68.1, -1194.8, -560.5, 68.1, 0, 0, 0
L -1194.8, -560.5, 68.1, -1200.2, -560.4, 68.1, 0, 0, 0
L -1200.2, -544.1, 68.1, -1194.8, -544.1, 68.1, 0, 0, 0
L -1189.8, -60.6, 68.1, -1195.2, -55.2, 68.1, 0, 0, 0
L -1195.2, -55.2, 68.1, -1195.2, -9.7, 68.1, 0, 0, 0
L -1195.2, -9.7, 68.1, -1195.2, 15.6, 81.1, 0, 0, 0
L -1195.2, 15.6, 81.1, -679.9, 15.6, 93.1, 0, 255, 0
L -679.9, 15.6, 93.1, -659.1, 15.6, 107.2, 0, 255, 0
L -659.1, 15.6, 108.4, -659.1, -124.3, 132.0, 0, 255, 0
L -659.1, -124.3, 132.0, -430.5, -124.3, 154.0, 0, 255, 0
L -430.5, -124.3, 154.0, -430.5, 15.6, 174.8, 0, 255, 0
L -430.5, 15.6, 175.2, -329.6, 15.6, 179.0, 0, 255, 0
L -329.6, 15.6, 179.0, -324.6, 10.6, 179.0, 0, 255, 0
L -324.6, 10.6, 179.0, -319.2, 10.6, 179.0, 0, 255, 0
L -319.2, 10.6, 174.0, -319.2, 2.9, 174.0, 0, 255, 0
L -319.2, 2.9, 174.0, -250.6, 2.9, 174.0, 0, 255, 0
L -250.6, 2.9, 174.0, -250.6, 10.6, 174.0, 0, 255, 0
L -250.6, 10.6, 179.0, -245.1, 10.7, 179.0, 0, 255, 0
L -245.1, 10.7, 179.0, -240.2, 15.6, 179.0, 0, 255, 0
L -240.2, 15.6, 179.0, -214.3, 15.6, 188.1, 0, 255, 0
L -214.3, 15.6, 189.8, -214.3, -5.5, 199.0, 0, 255, 0
L -214.3, -5.5, 199.0, -214.2, -374.6, 199.0, 0, 255, 0
L -214.2, -374.6, 199.0, -209.3, -379.6, 199.0, 0, 255, 0
L -209.3, -379.6, 199.0, -209.3, -395.5, 199.0, 0, 255, 0
L -209.3, -395.5, 199.0, -214.6, -395.5, 199.0, 0, 255, 0
L -214.6, -395.5, 199.0, -289.2, -455.1, 199.0, 0, 255, 0
L -289.2, -455.1, 199.0, -289.2, -460.5, 194.0, 0, 255, 0
L -308.1, -529.1, 194.0, -298.9, -529.1, 194.0, 0, 255, 0
L -289.2, -529.1, 194.0, -289.2, -534.4, 199.0, 0, 255, 0
L -289.2, -534.4, 199.0, -214.7, -594.1, 199.0, 0, 255, 0
L -214.7, -594.1, 199.0, -115.3, -594.1, 199.0, 0, 255, 0
L -115.3, -594.1, 199.0, -95.6, -574.5, 199.0, 0, 255, 0
L -95.6, -574.5, 199.0, -95.6, -415.1, 199.0, 0, 255, 0
L -95.6, -415.1, 199.0, -115.2, -395.5, 199.0, 0, 255, 0
L -115.2, -395.5, 199.0, -120.6, -395.5, 199.0, 0, 255, 0
L -120.6, -395.5, 199.0, -120.6, -379.6, 199.0, 0, 255, 0
L -120.6, -379.6, 199.0, -115.6, -374.6, 199.0, 0, 255, 0
L -115.6, -374.6, 199.0, -115.6, 16.0, 197.0, 0, 255, 0
L -115.6, 16.0, 197.0, -115.6, 104.3, 189.0, 0, 255, 0
L -115.6, 104.3, 189.0, -236.0, 104.3, 179.0, 0, 255, 0
L -236.0, 104.3, 179.0, -519.1, 104.3, 179.0, 0, 255, 0
L -519.1, 104.3, 179.0, -519.1, -35.6, 151.2, 0, 255, 0
L -519.1, -35.6, 149.6, -570.4, -35.6, 127.4, 0, 255, 0
L -570.4, -35.6, 126.6, -570.4, 104.3, 106.1, 0, 255, 0
L -570.4, 104.3, 106.1, -659.1, 104.3, 93.1, 0, 255, 0
L -200.2, -474.2, 194.0, -179.7, -474.2, 194.0, 0, 255, 0
L -179.7, -474.2, 194.0, -169.3, -484.5, 194.0, 0, 255, 0
L -169.3, -484.5, 194.0, -169.3, -505.1, 194.0, 0, 255, 0
L -169.3, -505.1, 194.0, -179.7, -515.4, 194.0, 0, 255, 0
L -179.7, -515.4, 194.0, -200.2, -515.4, 194.0, 0, 255, 0
L -200.2, -515.4, 194.0, -210.6, -505.1, 194.0, 0, 255, 0
L -210.6, -505.1, 194.0, -210.6, -484.5, 194.0, 0, 255, 0
L -210.6, -484.5, 194.0, -200.2, -474.2, 194.0, 0, 255, 0
L -308.1, -460.5, 194.0, -313.2, -455.5, 194.0, 0, 255, 0
L -313.2, -455.5, 194.0, -335.1, -455.5, 194.0, 0, 255, 0
L -345.5, -445.1, 194.0, -335.1, -455.5, 194.0, 0, 255, 0
L -308.1, -529.1, 194.0, -313.2, -534.1, 194.0, 0, 255, 0
L -313.2, -534.1, 194.0, -335.1, -534.1, 194.0, 0, 255, 0
L -335.1, -534.1, 194.0, -345.5, -544.5, 194.0, 0, 255, 0
L -345.5, -544.5, 194.0, -345.6, -564.5, 194.0, 0, 255, 0
L -345.6, -564.5, 194.0, -350.5, -569.5, 194.0, 0, 255, 0
L -419.2, -590.0, 194.0, -419.2, -579.9, 194.0, 0, 255, 0
L -419.2, -569.5, 194.0, -424.2, -564.5, 194.0, 0, 255, 0
L -424.2, -564.5, 194.0, -424.2, -515.0, 194.0, 0, 255, 0
L -424.2, -515.0, 194.0, -414.2, -505.1, 194.0, 0, 255, 0
L -414.2, -505.1, 194.0, -414.2, -484.6, 194.0, 0, 255, 0
L -414.2, -484.6, 194.0, -424.2, -474.5, 194.0, 0, 255, 0
L -424.2, -474.5, 194.0, -424.2, -399.6, 194.0, 0, 255, 0
L -424.2, -399.6, 194.0, -434.5, -389.2, 194.0, 0, 255, 0
L -434.5, -389.2, 194.0, -444.6, -389.1, 194.0, 0, 255, 0
L -444.6, -389.1, 194.0, -454.2, -379.5, 194.0, 0, 255, 0
L -454.2, -379.5, 194.0, -454.2, -250.2, 194.0, 0, 255, 0
L -454.2, -250.2, 194.0, -444.5, -240.6, 194.0, 0, 255, 0
L -444.5, -240.6, 194.0, -314.6, -240.6, 194.0, 0, 255, 0
L -314.6, -240.6, 194.0, -304.2, -230.2, 194.0, 0, 255, 0
L -304.2, -230.2, 194.0, -304.2, -124.7, 194.0, 0, 255, 0
L -304.2, -124.7, 194.0, -314.6, -114.3, 194.0, 0, 255, 0
L -314.6, -114.3, 194.0, -335.1, -114.3, 194.0, 0, 255, 0
L -335.1, -114.3, 194.0, -345.5, -124.7, 194.0, 0, 255, 0
L -345.5, -124.7, 194.0, -345.5, -214.6, 194.0, 0, 255, 0
L -345.5, -214.6, 194.0, -355.1, -224.3, 194.0, 0, 255, 0
L -355.1, -224.3, 194.0, -470.1, -224.3, 194.0, 0, 255, 0
L -470.1, -224.3, 194.0, -480.5, -234.6, 194.0, 0, 255, 0
L -480.5, -234.6, 194.0, -480.5, -359.6, 194.0, 0, 255, 0
L -480.5, -359.6, 194.0, -485.5, -364.6, 194.0, 0, 255, 0
L -485.5, -364.6, 194.0, -485.5, -380.1, 194.0, 0, 255, 0
L -485.5, -380.1, 194.0, -480.2, -385.3, 194.0, 0, 255, 0
L -480.2, -385.3, 194.0, -440.5, -410.2, 194.0, 0, 255, 0
L -345.5, -445.1, 194.0, -345.6, -370.1, 194.0, 0, 255, 0
L -345.6, -370.1, 194.0, -355.1, -360.5, 194.0, 0, 255, 0
L -355.1, -360.5, 194.0, -365.1, -360.5, 194.0, 0, 255, 0
L -365.1, -360.5, 194.0, -375.5, -350.1, 194.0, 0, 255, 0
L -375.5, -350.1, 194.0, -375.5, -329.6, 194.0, 0, 255, 0
L -375.5, -329.6, 194.0, -365.1, -319.2, 194.0, 0, 255, 0
L -365.1, -319.2, 194.0, -235.1, -319.2, 194.0, 0, 255, 0
L -235.1, -319.2, 194.0, -225.6, -309.6, 194.0, 0, 255, 0
L -225.6, -309.6, 194.0, -225.6, -45.3, 194.0, 0, 255, 0
L -225.6, -45.3, 194.0, -235.2, -35.6, 194.0, 0, 255, 0
L -235.2, -35.6, 194.0, -414.5, -35.6, 194.0, 0, 255, 0
L -414.5, -35.6, 194.0, -424.2, -45.3, 194.0, 0, 255, 0
L -424.2, -45.3, 194.0, -424.2, -135.2, 194.0, 0, 255, 0
L -289.2, -460.5, 194.0, -298.9, -460.5, 194.0, 0, 255, 0
L -350.5, -590.0, 194.0, -345.2, -595.4, 194.0, 0, 255, 0
L -345.2, -595.4, 194.0, -285.1, -605.4, 194.0, 0, 255, 0
L -285.1, -605.4, 194.0, -115.2, -605.4, 194.0, 0, 255, 0
L -115.2, -605.4, 194.0, -105.6, -615.1, 194.0, 0, 255, 0
L -105.6, -615.1, 194.0, -105.6, -799.4, 194.0, 0, 255, 0
L -105.6, -799.4, 194.0, -115.2, -809.0, 194.0, 0, 255, 0
L -115.2, -809.0, 194.0, -414.5, -809.0, 194.0, 0, 255, 0
L -414.5, -809.0, 194.0, -424.2, -799.4, 194.0, 0, 255, 0
L -424.2, -799.4, 194.0, -424.2, -595.1, 194.0, 0, 255, 0
L -424.2, -595.1, 194.0, -419.2, -590.0, 194.0, 0, 255, 0
L -350.5, -569.5, 194.0, -350.5, -579.9, 194.0, 0, 255, 0
L -424.2, -135.2, 194.0, -434.5, -145.6, 194.0, 0, 255, 0
L -434.5, -145.6, 194.0, -549.5, -145.6, 194.0, 0, 255, 0
L -549.5, -145.6, 194.0, -559.1, -155.2, 194.0, 0, 255, 0
L -559.1, -155.2, 194.0, -559.1, -359.5, 194.0, 0, 255, 0
L -559.1, -359.5, 194.0, -554.1, -364.6, 194.0, 0, 255, 0
L -554.1, -364.6, 194.0, -554.1, -380.1, 194.0, 0, 255, 0
L -554.1, -380.1, 194.0, -559.4, -385.4, 194.0, 0, 255, 0
L -559.4, -385.4, 194.0, -599.0, -410.1, 194.0, 0, 255, 0
L -599.0, -410.1, 194.0, -599.1, -479.4, 194.0, 0, 255, 0
L -599.1, -479.4, 194.0, -559.4, -509.3, 194.0, 0, 255, 0
L -559.4, -509.3, 194.0, -554.1, -514.5, 194.0, 0, 255, 0
L -554.1, -514.5, 194.0, -554.1, -530.0, 194.0, 0, 255, 0
L -554.1, -530.0, 194.0, -559.1, -535.0, 194.0, 0, 255, 0
L -559.1, -535.0, 194.0, -559.1, -909.4, 194.0, 0, 255, 0
L -559.1, -909.4, 194.0, -549.5, -919.0, 194.0, 0, 255, 0
L -549.5, -919.0, 194.0, -245.2, -919.0, 194.0, 0, 255, 0
L -245.2, -919.0, 194.0, -240.2, -914.0, 194.0, 0, 255, 0
L -219.6, -845.3, 194.0, -230.1, -845.3, 194.0, 0, 255, 0
L -240.2, -845.3, 194.0, -245.2, -840.3, 194.0, 0, 255, 0
L -245.2, -840.3, 194.0, -470.1, -840.3, 194.0, 0, 255, 0
L -470.1, -840.3, 194.0, -480.5, -828.3, 194.0, 0, 255, 0
L -480.5, -828.3, 194.0, -480.5, -535.0, 194.0, 0, 255, 0
L -480.5, -535.0, 194.0, -485.5, -530.0, 194.0, 0, 255, 0
L -485.5, -530.0, 194.0, -485.5, -513.9, 194.0, 0, 255, 0
L -485.5, -513.9, 194.0, -440.5, -477.9, 194.0, 0, 255, 0
L -219.6, -845.3, 194.0, -214.3, -839.9, 199.0, 0, 255, 0
L -214.3, -839.9, 199.0, -214.3, -830.0, 199.0, 0, 255, 0
L -214.3, -830.0, 199.0, -204.6, -820.3, 199.0, 0, 255, 0
L -204.6, -820.3, 199.0, -125.2, -820.4, 199.0, 0, 255, 0
L -125.2, -820.4, 199.0, -115.6, -829.9, 199.0, 0, 255, 0
L -115.6, -829.9, 199.0, -115.6, -931.8, 199.3, 0, 255, 0
L -115.6, -931.8, 199.3, -115.6, -1038.9, 211.0, 0, 255, 0
L -115.6, -1038.9, 211.0, -236.2, -1038.9, 219.0, 0, 255, 0
L -236.2, -1038.9, 219.0, -549.5, -1038.9, 219.0, 0, 255, 0
L -549.5, -1038.9, 219.0, -554.5, -1033.9, 219.0, 0, 255, 0
L -554.5, -1033.9, 219.0, -570.4, -1033.9, 219.0, 0, 255, 0
L -570.4, -1033.9, 219.0, -570.4, -1039.3, 219.0, 0, 255, 0
L -570.4, -1039.3, 219.0, -590.0, -1058.9, 219.0, 0, 255, 0
L -590.0, -1058.9, 219.0, -780.3, -1058.0, 219.0, 0, 255, 0
L -780.3, -1058.0, 219.0, -799.0, -1039.3, 219.0, 0, 255, 0
L -799.0, -1039.3, 219.0, -799.0, -949.8, 219.0, 0, 255, 0
L -799.0, -949.8, 219.0, -724.4, -850.3, 219.0, 0, 255, 0
L -724.4, -850.3, 219.0, -719.1, -850.3, 214.0, 0, 255, 0
L -650.4, -829.4, 214.0, -650.4, -839.5, 214.0, 0, 255, 0
L -650.4, -850.3, 214.0, -645.1, -850.3, 219.0, 0, 255, 0
L -645.1, -850.3, 219.0, -570.4, -949.8, 219.0, 0, 255, 0
L -570.4, -949.8, 219.0, -570.4, -955.3, 219.0, 0, 255, 0
L -570.4, -955.3, 219.0, -554.5, -955.3, 219.0, 0, 255, 0
L -554.5, -955.3, 219.0, -549.5, -950.3, 219.0, 0, 255, 0
L -549.5, -950.3, 219.0, -234.6, -950.3, 219.0, 0, 255, 0
L -234.6, -950.3, 219.0, -214.3, -950.3, 211.5, 0, 255, 0
L -240.2, -914.0, 194.0, -230.1, -914.0, 194.0, 0, 255, 0
L -219.6, -914.0, 194.0, -214.3, -919.4, 199.0, 0, 255, 0
L -214.3, -919.4, 199.0, -214.3, -950.3, 211.5, 0, 255, 0
L -650.4, -829.4, 214.0, -645.4, -824.4, 214.0, 0, 255, 0
L -645.4, -824.4, 214.0, -645.4, -809.4, 214.0, 0, 255, 0
L -645.4, -809.4, 214.0, -635.0, -799.0, 214.0, 0, 255, 0
L -635.0, -799.0, 214.0, -610.0, -799.0, 214.0, 0, 255, 0
L -610.0, -799.0, 214.0, -600.4, -789.4, 214.0, 0, 255, 0
L -600.4, -789.4, 214.0, -600.4, -605.0, 214.0, 0, 255, 0
L -600.4, -605.0, 214.0, -650.4, -555.1, 204.0, 0, 255, 0
L -650.4, -555.1, 204.0, -650.4, -510.0, 204.0, 0, 255, 0
L -650.4, -510.0, 204.0, -660.0, -500.5, 204.0, 0, 255, 0
L -660.0, -500.5, 204.0, -685.0, -500.5, 204.0, 0, 255, 0
L -685.0, -500.5, 204.0, -690.4, -495.1, 204.0, 0, 255, 0
L -690.4, -495.1, 204.0, -690.4, -491.8, 204.0, 0, 255, 0
L -699.1, -488.5, 204.0, -699.1, -491.8, 204.0, 0, 255, 0
L -699.1, -495.1, 204.0, -704.5, -500.5, 204.0, 0, 255, 0
L -740.0, -500.5, 204.0, -704.5, -500.5, 204.0, 0, 255, 0
L -740.0, -500.5, 204.0, -745.3, -495.1, 204.0, 0, 255, 0
L -745.3, -495.1, 204.0, -745.3, -491.8, 204.0, 0, 255, 0
L -754.0, -488.5, 204.0, -754.0, -491.8, 204.0, 0, 255, 0
L -754.0, -495.1, 204.0, -759.4, -500.5, 204.0, 0, 255, 0
L -759.4, -500.5, 204.0, -800.0, -500.5, 204.0, 0, 255, 0
L -800.0, -500.5, 204.0, -805.3, -495.1, 204.0, 0, 255, 0
L -805.3, -488.6, 204.0, -805.3, -491.9, 204.0, 0, 255, 0
L -814.0, -488.6, 204.0, -814.0, -491.9, 204.0, 0, 255, 0
L -814.0, -495.1, 204.0, -819.4, -500.5, 204.0, 0, 255, 0
L -819.4, -500.5, 204.0, -854.9, -500.5, 204.0, 0, 255, 0
L -854.9, -500.5, 204.0, -860.3, -495.1, 204.0, 0, 255, 0
L -860.3, -495.1, 204.0, -860.3, -491.8, 204.0, 0, 255, 0
L -869.0, -488.5, 204.0, -869.0, -491.8, 204.0, 0, 255, 0
L -869.0, -495.1, 204.0, -874.4, -500.5, 204.0, 0, 255, 0
L -874.4, -500.5, 204.0, -899.4, -500.5, 204.0, 0, 255, 0
L -899.4, -500.5, 204.0, -909.0, -510.0, 204.0, 0, 255, 0
L -909.0, -510.0, 204.0, -909.0, -555.1, 204.0, 0, 255, 0
L -909.0, -555.1, 204.0, -958.9, -605.0, 214.0, 0, 255, 0
L -958.9, -605.0, 214.0, -959.0, -630.0, 214.0, 0, 255, 0
L -959.0, -630.0, 214.0, -969.3, -640.4, 214.0, 0, 255, 0
L -969.3, -640.4, 214.0, -979.4, -640.4, 214.0, 0, 255, 0
L -979.4, -640.4, 214.0, -984.3, -645.4, 214.0, 0, 255, 0
L -984.3, -645.4, 214.0, -994.6, -645.4, 214.0, 0, 255, 0
L -1004.9, -714.1, 214.0, -984.3, -714.1, 214.0, 0, 255, 0
L -984.3, -714.1, 214.0, -979.4, -719.0, 214.0, 0, 255, 0
L -979.4, -719.0, 214.0, -969.4, -719.1, 214.0, 0, 255, 0
L -969.4, -719.1, 214.0, -959.0, -729.3, 214.0, 0, 255, 0
L -959.0, -729.3, 214.0, -959.0, -789.4, 214.0, 0, 255, 0
L -959.0, -789.4, 214.0, -949.3, -799.0, 214.0, 0, 255, 0
