P 300, 1200, 0, 0, 0, 0, 2, Original_Map:_Goodurden<RoI>
P 300, 1400, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 300, 1600, 0, 0, 0, 0, 2, www.eqmaps.info
P 300, 1800, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 555.8, 864.1, -161.7, 555.7, 883.3, -161.8, 0, 0, 255
L 625.8, 863.1, -185.9, 603.4, 842.6, -185.9, 0, 127, 127
L 580.2, 842.6, -185.9, 555.7, 864.3, -185.9, 0, 127, 127
L 555.7, 883.3, -185.9, 580.2, 910.6, -185.9, 0, 127, 127
L 625.7, 883.4, -185.9, 603.3, 910.6, -185.9, 0, 127, 127
L 625.8, 863.1, -161.9, 625.8, 863.1, -185.9, 0, 127, 127
L 603.4, 842.6, -161.8, 603.4, 842.6, -185.9, 0, 127, 127
L 580.2, 842.6, -161.7, 580.2, 842.6, -185.9, 0, 127, 127
L 555.8, 864.1, -161.7, 555.7, 864.3, -185.9, 0, 127, 127
L 555.7, 883.3, -161.8, 555.7, 883.3, -185.9, 0, 127, 127
L 580.2, 910.6, -161.1, 580.2, 910.6, -185.9, 0, 127, 127
L 603.3, 910.6, -161.9, 603.3, 910.6, -185.9, 0, 127, 127
L 625.7, 883.4, -161.8, 625.7, 883.4, -185.9, 0, 127, 127
L 603.3, 407.9, -182.8, 580.3, 408.0, -182.8, 0, 127, 127
L 572.7, 396.6, -182.8, 572.5, 382.3, -182.8, 0, 127, 127
L 610.9, 382.2, -182.8, 610.8, 396.7, -182.8, 0, 127, 127
L 580.3, 370.7, -182.8, 603.2, 370.7, -182.8, 0, 127, 127
L 572.5, 382.3, -182.8, 580.3, 370.7, -182.8, 0, 127, 127
L 580.3, 370.7, -155.9, 603.2, 370.7, -155.9, 0, 0, 255
L 603.2, 370.7, -155.9, 603.3, 370.7, -155.9, 0, 0, 0
L 610.9, 382.2, -155.9, 610.8, 396.7, -155.9, 0, 0, 255
L 580.3, 408.0, -155.9, 603.2, 408.0, -155.9, 0, 0, 255
L 572.7, 396.0, -155.9, 572.5, 382.7, -155.9, 0, 0, 255
L 572.5, 382.7, -155.9, 572.7, 382.7, -155.9, 0, 0, 0
L 572.5, 382.7, -155.9, 572.5, 382.3, -155.9, 0, 0, 0
L 572.7, 396.6, -182.8, 580.3, 408.0, -182.8, 0, 127, 127
L 603.3, 407.9, -182.8, 610.8, 396.7, -182.8, 0, 127, 127
L 610.9, 382.2, -182.8, 603.2, 370.7, -182.8, 0, 127, 127
L 603.3, 407.9, -182.8, 603.2, 408.0, -155.9, 0, 127, 127
L 580.3, 408.0, -182.8, 580.3, 408.0, -155.9, 0, 127, 127
L 572.7, 396.0, -155.9, 572.7, 396.6, -182.8, 0, 127, 127
L 572.5, 382.3, -155.9, 572.5, 382.3, -182.8, 0, 127, 127
L 580.3, 370.7, -155.9, 580.3, 370.7, -182.8, 0, 127, 127
L 603.2, 370.7, -155.9, 603.2, 370.7, -182.8, 0, 127, 127
L 610.8, 396.7, -155.9, 610.8, 396.7, -182.8, 0, 127, 127
L 610.9, 382.2, -155.9, 610.9, 382.2, -182.8, 0, 127, 127
L 192.9, 570.6, -123.8, 184.9, 598.0, -123.8, 0, 127, 127
L 271.9, 603.6, -29.9, 274.1, 597.1, -30.8, 0, 0, 0
L 209.9, 488.0, -57.5, 209.9, 490.2, -57.5, 0, 0, 0
L 209.9, 492.5, -57.5, 198.1, 496.8, -54.8, 0, 0, 0
L 221.9, 492.5, -57.5, 221.9, 490.2, -57.5, 0, 0, 0
L 233.7, 496.8, -54.8, 221.9, 492.5, -57.5, 0, 0, 0
L 209.9, 490.8, -57.5, 209.9, 492.5, -57.5, 0, 0, 0
L 209.9, 490.2, -57.5, 209.9, 490.8, -57.5, 0, 0, 0
L 209.9, 490.2, -57.5, 213.9, 490.2, -57.5, 205, 133, 63
L 213.9, 488.0, -57.5, 213.9, 492.5, -57.5, 205, 133, 63
L 213.9, 488.0, -57.5, 217.9, 488.0, -57.5, 205, 133, 63
L 213.9, 492.5, -57.5, 217.9, 492.5, -57.5, 205, 133, 63
L 217.9, 488.0, -57.5, 217.9, 490.2, -57.5, 205, 133, 63
L 217.9, 490.2, -57.5, 217.9, 492.5, -57.5, 205, 133, 63
L 221.9, 490.2, -57.5, 221.9, 488.0, -57.5, 0, 0, 0
L 217.9, 490.2, -57.5, 221.9, 490.2, -57.5, 205, 133, 63
L -25.0, 218.6, -96.8, -26.2, 230.6, -96.8, 0, 0, 255
L 47.9, 221.6, -96.8, 26.8, 213.8, -96.8, 0, 0, 255
L 47.1, 230.3, -96.8, 47.9, 221.6, -96.8, 0, 0, 255
L 8.0, 210.9, -96.8, -9.5, 213.8, -96.8, 0, 0, 255
L -9.5, 213.8, -96.8, -25.0, 218.6, -96.8, 0, 0, 255
L -26.2, 230.6, -96.8, -48.8, 255.1, -96.8, 0, 0, 255
L -48.8, 255.1, -96.8, -24.1, 304.5, -96.8, 0, 0, 255
L 26.8, 213.8, -96.8, 8.0, 210.9, -96.8, 0, 0, 255
L -80.0, 347.3, -96.8, -78.0, 345.2, -96.8, 0, 0, 0
L -80.1, 365.3, -96.8, -78.1, 362.2, -96.8, 0, 0, 0
L -80.0, 358.5, -96.8, -80.0, 347.3, -96.8, 0, 0, 0
L -78.0, 345.2, -96.8, -78.0, 343.6, -96.8, 0, 0, 0
L -78.1, 335.2, -96.8, -83.0, 304.8, -96.8, 0, 0, 0
L -78.0, 343.6, -96.8, -79.9, 340.8, -96.8, 0, 0, 0
L -83.0, 280.4, -96.8, -75.5, 274.8, -96.8, 0, 0, 0
L -78.1, 362.2, -96.8, -78.5, 360.0, -96.8, 0, 0, 0
L -83.0, 373.9, -96.8, -80.1, 365.3, -96.8, 0, 0, 0
L -78.5, 360.0, -96.8, -80.0, 358.5, -96.8, 0, 0, 0
L -75.5, 274.8, -96.8, -48.8, 255.1, -96.8, 0, 0, 0
L -79.9, 340.8, -96.8, -78.1, 335.2, -96.8, 0, 0, 0
L -83.0, 304.8, -96.8, -83.0, 280.4, -96.8, 0, 0, 0
L -11.0, 568.1, -96.8, -4.0, 576.2, -96.8, 0, 0, 0
L -0.9, 555.8, -96.8, 23.3, 541.2, -96.8, 0, 0, 255
L 65.0, 554.4, -96.8, -11.0, 562.9, -96.8, 0, 0, 0
L -27.6, 601.8, -96.8, -34.6, 594.8, -96.8, 0, 0, 0
L 23.3, 541.2, -96.8, 65.0, 554.4, -96.8, 0, 0, 255
L -11.4, 601.8, -96.8, -27.6, 601.8, -96.8, 0, 0, 0
L -4.0, 576.2, -96.8, -4.0, 595.3, -96.8, 0, 0, 0
L -4.0, 595.3, -96.8, -11.4, 601.8, -96.8, 0, 0, 0
L -11.0, 562.9, -96.8, -11.0, 568.1, -96.8, 0, 0, 0
L 65.0, 554.4, -96.8, 65.0, 507.2, -96.8, 0, 0, 0
L -12.1, 343.4, -96.8, -11.1, 344.5, -96.8, 0, 0, 255
L 34.0, 304.7, -96.8, 54.9, 254.9, -96.8, 0, 0, 255
L 30.0, 362.2, -96.8, 29.0, 361.0, -96.8, 0, 0, 255
L 120.0, 230.9, -96.8, 47.9, 221.6, -96.8, 0, 0, 0
L 72.0, 305.1, -96.8, 75.0, 254.3, -96.8, 0, 0, 0
L -11.1, 344.5, -96.8, -11.0, 361.0, -96.8, 0, 0, 255
L -12.2, 362.4, -96.8, -42.3, 425.8, -96.8, 0, 0, 255
L 30.0, 343.5, -96.8, 34.0, 304.7, -96.8, 0, 0, 255
L -11.0, 361.0, -96.8, -12.2, 362.4, -96.8, 0, 0, 255
L -24.1, 304.5, -96.8, -12.1, 343.4, -96.8, 0, 0, 255
L 54.9, 254.9, -96.8, 47.1, 230.3, -96.8, 0, 0, 255
L 29.1, 344.7, -96.8, 30.0, 343.5, -96.8, 0, 0, 255
L -74.1, 425.8, -96.8, -83.0, 373.9, -96.8, 0, 0, 0
L 75.0, 254.3, -96.8, 120.0, 230.9, -96.8, 0, 0, 0
L 29.0, 361.0, -96.8, 29.1, 344.7, -96.8, 0, 0, 255
L -42.3, 425.8, -96.8, -74.1, 425.8, -96.8, 0, 0, 255
L -86.4, 481.1, -96.8, -69.0, 506.6, -96.8, 0, 0, 255
L -102.0, 430.6, -96.8, -102.0, 468.3, -96.8, 0, 0, 255
L -74.1, 425.8, -96.8, -102.0, 430.6, -96.8, 0, 0, 255
L -102.0, 468.3, -96.8, -86.4, 481.1, -96.8, 0, 0, 255
L -69.0, 506.6, -96.8, -84.0, 535.9, -96.8, 0, 0, 255
L -84.0, 535.9, -96.8, -69.0, 542.2, -96.8, 0, 0, 255
L -69.5, 548.9, -96.8, -84.0, 535.9, -96.8, 0, 0, 0
L 74.1, 343.4, -96.8, 76.8, 339.4, -96.8, 0, 0, 0
L 19.1, 447.5, -96.8, 30.0, 424.6, -96.8, 0, 0, 255
L 85.9, 330.9, -96.8, 72.0, 305.1, -96.8, 0, 0, 0
L -0.9, 555.8, -96.8, -28.3, 555.8, -96.8, 0, 0, 255
L 53.7, 468.6, -96.8, 41.7, 447.5, -96.8, 0, 0, 0
L 82.0, 369.3, -96.8, 76.1, 365.4, -96.8, 0, 0, 0
L 76.1, 365.4, -96.8, 74.1, 362.3, -96.8, 0, 0, 0
L 30.0, 424.6, -96.8, 30.0, 362.2, -96.8, 0, 0, 255
L 76.0, 347.2, -96.8, 74.2, 345.4, -96.8, 0, 0, 0
L 39.4, 482.6, -96.8, 53.7, 468.6, -96.8, 0, 0, 0
L 41.7, 447.5, -96.8, 82.0, 424.3, -96.8, 0, 0, 0
L 82.0, 424.3, -96.8, 82.0, 369.3, -96.8, 0, 0, 0
L 74.1, 362.3, -96.8, 74.1, 360.3, -96.8, 0, 0, 0
L 39.4, 482.6, -96.8, 19.1, 447.5, -96.8, 0, 0, 255
L 76.8, 339.4, -96.8, 79.7, 342.3, -96.8, 0, 0, 0
L 65.0, 507.2, -96.8, 39.4, 482.6, -96.8, 0, 0, 0
L 76.0, 358.4, -96.8, 76.0, 347.2, -96.8, 0, 0, 0
L 74.2, 345.4, -96.8, 74.1, 343.4, -96.8, 0, 0, 0
L 79.7, 342.3, -96.8, 85.9, 330.9, -96.8, 0, 0, 0
L 74.1, 360.3, -96.8, 76.0, 358.4, -96.8, 0, 0, 0
L -82.0, 576.7, -96.8, -34.6, 576.8, -96.8, 0, 0, 0
L -69.0, 542.0, -96.8, -28.3, 555.8, -96.8, 0, 0, 255
L -63.9, 606.5, -96.8, -63.9, 619.2, -96.8, 0, 0, 0
L -82.0, 606.5, -96.8, -82.0, 576.7, -96.8, 0, 0, 0
L -63.9, 606.5, -96.8, -82.0, 606.5, -96.8, 199, 21, 133
L -34.6, 594.8, -96.8, -63.9, 594.8, -96.8, 0, 0, 0
L -63.9, 594.8, -96.8, -63.9, 606.5, -96.8, 0, 0, 0
L -26.0, 563.1, -96.8, -69.5, 548.9, -96.8, 0, 0, 0
L -82.0, 619.2, -96.8, -82.0, 606.5, -96.8, 0, 0, 0
L -26.0, 568.2, -96.8, -26.0, 563.1, -96.8, 0, 0, 0
L 140.5, 446.7, -96.8, 140.9, 406.8, -96.8, 0, 0, 0
L 106.9, 492.1, -96.8, 140.5, 446.7, -96.8, 0, 0, 0
L 91.9, 507.2, -96.8, 106.9, 492.1, -96.8, 0, 0, 0
L 140.9, 406.8, -96.8, 159.8, 406.8, -96.8, 0, 0, 0
L 184.3, 487.1, -96.8, 195.9, 480.8, -96.8, 0, 0, 0
L 195.9, 480.8, -96.8, 208.6, 477.9, -96.8, 0, 0, 0
L 259.6, 607.7, -96.8, 274.3, 607.7, -96.8, 0, 0, 255
L 208.6, 477.9, -96.8, 244.8, 477.8, -96.8, 0, 0, 0
L 223.6, 604.7, -96.8, 257.9, 604.7, -96.8, 0, 0, 255
L 275.2, 606.8, -96.8, 274.3, 607.7, -96.8, 0, 0, 255
L 275.2, 606.8, -96.8, 299.1, 613.8, -96.8, 0, 0, 255
L 257.9, 604.7, -96.8, 257.9, 606.3, -96.8, 0, 0, 255
L 257.9, 606.3, -96.8, 259.6, 607.7, -96.8, 0, 0, 255
L 327.2, 463.8, -96.8, 298.8, 463.8, -96.8, 0, 0, 255
L 355.8, 536.3, -96.8, 356.8, 537.4, -96.8, 0, 0, 255
L 383.9, 647.5, -96.8, 348.4, 714.6, -96.8, 0, 0, 255
L 383.9, 621.3, -96.8, 383.9, 647.5, -96.8, 0, 0, 255
L 274.9, 698.8, -96.8, 259.8, 698.7, -96.8, 0, 0, 255
L 428.8, 577.8, -96.8, 415.2, 577.8, -96.8, 0, 0, 255
L 195.0, 674.8, -96.8, 160.6, 674.8, -96.8, 0, 0, 255
L 415.2, 577.8, -96.8, 406.1, 601.1, -96.8, 0, 0, 255
L 355.8, 551.4, -96.8, 356.8, 550.6, -96.8, 0, 0, 255
L 355.7, 492.4, -96.8, 348.6, 481.8, -96.8, 0, 0, 255
L 229.8, 416.8, -96.8, 272.4, 429.9, -96.8, 0, 0, 255
L 347.5, 579.6, -96.8, 354.8, 567.3, -96.8, 0, 0, 255
L 355.8, 551.4, -96.8, 354.8, 567.3, -96.8, 0, 0, 255
L 348.4, 714.6, -96.8, 320.5, 706.9, -96.8, 0, 0, 255
L 406.1, 601.1, -96.8, 383.9, 621.3, -96.8, 0, 0, 255
L 223.3, 693.8, -96.8, 195.0, 674.8, -96.8, 0, 0, 255
L 348.6, 481.8, -96.8, 327.2, 463.8, -96.8, 0, 0, 255
L 196.1, 416.9, -96.8, 229.8, 416.8, -96.8, 0, 0, 255
L 356.8, 550.6, -96.8, 356.8, 537.4, -96.8, 0, 0, 255
L 355.8, 536.3, -96.8, 355.7, 492.4, -96.8, 0, 0, 255
L 327.5, 586.6, -96.8, 347.5, 579.6, -96.8, 0, 0, 255
L 299.1, 613.8, -96.8, 327.4, 586.6, -96.8, 0, 0, 255
L 259.8, 698.7, -96.8, 223.3, 693.8, -96.8, 0, 0, 255
L 354.5, 430.8, -96.8, 408.2, 465.6, -96.8, 0, 0, 255
L 193.5, 416.8, -96.8, 159.0, 416.8, -96.8, 0, 0, 0
L 159.8, 441.8, -96.8, 196.1, 416.9, -96.8, 0, 0, 255
L 140.8, 618.3, -96.8, 107.0, 579.5, -96.8, 0, 0, 255
L 320.5, 706.9, -96.8, 274.9, 698.8, -96.8, 0, 0, 255
L 164.0, 514.7, -96.8, 164.0, 573.1, -96.8, 0, 0, 255
L 164.0, 514.7, -96.8, 184.3, 487.1, -96.8, 0, 0, 0
L 159.0, 514.7, -96.8, 164.0, 514.7, -96.8, 0, 0, 255
L 195.7, 469.8, -96.8, 159.0, 487.2, -96.8, 0, 0, 255
L 159.0, 514.7, -96.8, 159.0, 487.2, -96.8, 0, 0, 255
L 272.4, 429.9, -96.8, 354.5, 430.8, -96.8, 0, 0, 255
L 160.6, 674.8, -96.8, 140.8, 618.3, -96.8, 0, 0, 255
L 298.8, 463.8, -96.8, 273.2, 469.5, -96.8, 0, 0, 255
L 107.0, 579.5, -96.8, 91.9, 556.5, -96.8, 0, 0, 0
L 107.0, 579.5, -96.8, 106.9, 492.1, -96.8, 0, 0, 255
L 91.9, 556.5, -96.8, 91.9, 507.2, -96.8, 0, 0, 0
L 194.8, 598.7, -96.8, 223.6, 604.7, -96.8, 0, 0, 255
L 244.8, 477.8, -96.8, 273.2, 469.5, -96.8, 0, 0, 0
L 273.2, 469.5, -96.8, 195.7, 469.8, -96.8, 0, 0, 255
L 164.0, 573.1, -96.8, 185.5, 598.7, -96.8, 0, 0, 255
L 185.5, 598.7, -96.8, 194.8, 598.7, -96.8, 0, 0, 255
L 140.5, 446.7, -96.8, 159.8, 441.8, -96.8, 0, 0, 255
L 408.2, 465.6, -96.8, 422.6, 482.9, -96.8, 0, 0, 255
L 428.8, 537.0, -96.8, 428.8, 577.8, -96.8, 0, 0, 255
L 422.6, 482.9, -96.8, 416.8, 492.7, -96.8, 0, 0, 255
L 428.7, 536.5, -96.8, 428.8, 537.0, -96.8, 0, 0, 255
L 416.8, 492.7, -96.8, 428.7, 536.5, -96.8, 0, 0, 255
L 500.1, 730.8, -96.8, 480.7, 731.8, -96.8, 0, 0, 255
L 621.8, 786.2, -96.8, 519.9, 750.4, -96.8, 0, 0, 255
L 458.8, 739.7, -96.8, 433.8, 734.0, -96.8, 0, 0, 255
L 480.7, 731.8, -96.8, 458.8, 739.7, -96.8, 0, 0, 255
L 433.9, 648.2, -96.8, 459.9, 630.6, -96.8, 0, 0, 255
L 520.6, 545.4, -96.8, 550.3, 512.6, -96.8, 0, 0, 255
L 550.3, 512.6, -96.8, 609.9, 496.8, -96.8, 0, 0, 255
L 621.8, 786.2, -96.8, 548.8, 732.2, -96.8, 0, 0, 255
L 549.4, 547.1, -96.8, 548.8, 732.2, -96.8, 0, 0, 255
L 433.8, 734.0, -96.8, 433.9, 648.2, -96.8, 0, 0, 255
L 621.8, 494.4, -96.8, 549.4, 547.1, -96.8, 0, 0, 255
L 459.9, 630.6, -96.8, 481.9, 603.2, -96.8, 0, 0, 255
L 519.9, 750.4, -96.8, 500.1, 730.8, -96.8, 0, 0, 255
L 500.6, 571.3, -96.8, 520.6, 545.4, -96.8, 0, 0, 255
L 481.9, 603.2, -96.8, 500.6, 571.3, -96.8, 0, 0, 255
L 609.9, 496.8, -96.8, 619.5, 496.0, -96.8, 0, 0, 255
L 174.5, 569.8, -96.8, 193.4, 569.8, -96.8, 0, 0, 255
L 168.5, 557.7, -96.8, 174.5, 569.8, -96.8, 0, 0, 255
L 202.2, 557.6, -96.8, 168.4, 557.5, -96.8, 0, 0, 255
L 193.4, 569.8, -96.8, 202.6, 557.0, -96.8, 0, 0, 255
L 271.9, 719.9, -31.1, 271.9, 713.8, -28.8, 0, 0, 0
L 261.9, 714.1, -28.8, 262.0, 719.9, -31.1, 0, 0, 0
L 95.7, 222.2, 26.0, 95.7, 222.2, 42.1, 0, 255, 0
L 651.7, 598.4, -70.8, 652.4, 575.7, -70.8, 0, 0, 0
L 44.5, -93.0, -1.1, 61.5, -92.9, -1.1, 0, 0, 255
L 61.5, -92.9, -1.1, 70.1, -79.6, -1.1, 0, 0, 255
L 70.1, -79.6, -1.1, 71.0, -74.1, -1.1, 0, 0, 255
L 36.0, -71.2, -1.1, 36.0, -73.9, -1.1, 0, 0, 255
L 68.2, -65.7, -1.1, 58.8, -60.9, -1.1, 0, 0, 255
L 48.2, -60.9, -1.1, 38.7, -65.7, -1.1, 0, 0, 255
L 38.7, -65.7, -1.1, 36.0, -71.1, -1.1, 0, 0, 255
L 37.9, -82.5, -1.1, 44.5, -93.0, -1.1, 0, 0, 255
L 71.0, -74.1, -1.1, 71.0, -71.2, -1.1, 0, 0, 255
L 71.0, -71.2, -1.1, 68.3, -65.8, -1.1, 0, 0, 255
L 36.0, -73.9, -1.1, 37.9, -82.6, -1.1, 0, 0, 255
L 58.8, -60.9, -1.1, 48.2, -60.9, -1.1, 0, 0, 255
L 61.0, -79.4, -122.7, 61.0, -74.4, -122.7, 0, 240, 240
L 48.4, -71.9, -122.7, 45.9, -74.4, -122.7, 0, 240, 240
L 61.0, -74.4, -122.7, 58.6, -71.9, -122.7, 0, 240, 240
L 46.0, -79.6, -122.7, 48.4, -82.0, -122.7, 0, 240, 240
L 58.6, -71.9, -122.7, 48.4, -71.9, -122.7, 0, 240, 240
L 58.6, -82.0, -122.7, 61.0, -79.4, -122.7, 0, 240, 240
L 45.9, -74.4, -122.7, 46.0, -79.6, -122.7, 0, 240, 240
L 48.4, -82.0, -122.7, 58.6, -82.0, -122.7, 0, 240, 240
L 170.3, -147.9, -144.1, 159.9, -152.6, -144.1, 0, 0, 255
L 159.9, -152.6, -144.1, 159.9, -157.3, -144.1, 0, 0, 255
L 159.9, -157.3, -144.1, 170.2, -163.0, -144.1, 0, 0, 255
L 170.2, -163.0, -144.1, 178.6, -163.0, -144.1, 0, 0, 255
L 184.9, -157.5, -144.1, 184.9, -152.4, -144.1, 0, 0, 255
L 178.6, -163.0, -144.1, 184.9, -157.5, -144.1, 0, 0, 255
L 178.6, -147.9, -144.1, 170.3, -147.9, -144.1, 0, 0, 255
L 184.9, -152.4, -144.1, 178.6, -147.9, -144.1, 0, 0, 255
L 272.2, 855.7, -186.8, 288.6, 855.6, -186.8, 0, 127, 127
L 288.4, 895.7, -186.8, 272.4, 895.7, -186.8, 0, 127, 127
L 288.4, 895.7, -163.3, 272.4, 895.7, -163.3, 0, 0, 0
L 263.9, 883.7, -163.3, 263.9, 863.1, -163.3, 0, 0, 0
L 272.2, 855.7, -163.3, 288.4, 855.7, -163.3, 0, 0, 0
L 297.9, 862.6, -186.8, 288.6, 855.6, -186.8, 0, 127, 127
L 272.2, 855.7, -186.8, 263.9, 863.1, -186.8, 0, 127, 127
L 263.9, 883.7, -186.8, 272.4, 895.7, -186.8, 0, 127, 127
L 288.4, 895.7, -186.8, 297.9, 884.7, -186.8, 0, 127, 127
L 297.9, 862.1, -163.3, 297.9, 862.6, -163.3, 0, 0, 0
L 297.9, 862.6, -163.3, 297.9, 884.7, -163.3, 0, 0, 255
L 297.9, 862.6, -186.8, 297.9, 862.1, -163.3, 0, 127, 127
L 288.6, 855.6, -186.8, 288.4, 855.7, -163.3, 0, 127, 127
L 272.2, 855.7, -186.8, 272.2, 855.7, -163.3, 0, 127, 127
L 263.9, 863.1, -186.8, 263.9, 863.1, -163.3, 0, 127, 127
L 263.9, 883.7, -163.3, 263.9, 883.7, -186.8, 0, 127, 127
L 272.4, 895.7, -163.3, 272.4, 895.7, -186.8, 0, 127, 127
L 288.4, 895.7, -163.3, 288.4, 895.7, -186.8, 0, 127, 127
L 297.9, 884.7, -163.3, 297.9, 884.7, -186.8, 0, 127, 127
L 180.6, 903.7, -185.8, 154.3, 903.7, -185.8, 0, 127, 127
L 154.3, 843.6, -185.8, 180.6, 843.5, -185.8, 0, 127, 127
L 135.8, 884.2, -185.8, 135.8, 863.1, -185.8, 0, 127, 127
L 203.0, 863.1, -185.8, 202.9, 884.3, -185.8, 0, 127, 127
L 202.9, 884.3, -152.7, 203.0, 863.1, -152.7, 0, 0, 0
L 180.6, 903.7, -152.7, 154.3, 903.7, -152.7, 0, 0, 0
L 135.8, 884.2, -152.7, 135.8, 863.1, -152.7, 0, 0, 0
L 180.7, 843.6, -152.7, 180.0, 843.6, -152.7, 0, 0, 0
L 154.8, 843.6, -152.7, 154.3, 843.6, -152.7, 0, 0, 0
L 180.0, 843.6, -152.7, 154.8, 843.6, -152.7, 0, 0, 255
L 135.8, 884.2, -185.8, 154.3, 903.7, -185.8, 0, 127, 127
L 154.3, 843.6, -185.8, 135.8, 863.1, -185.8, 0, 127, 127
L 180.6, 843.5, -185.8, 203.0, 863.1, -185.8, 0, 127, 127
L 202.9, 884.3, -185.8, 180.6, 903.7, -185.8, 0, 127, 127
L 203.0, 863.1, -185.8, 203.0, 863.1, -152.7, 0, 127, 127
L 202.9, 884.3, -152.7, 202.9, 884.3, -185.8, 0, 127, 127
L 180.0, 843.6, -152.7, 180.6, 843.5, -185.8, 0, 0, 0
L 154.8, 843.6, -152.7, 154.3, 843.6, -185.8, 0, 127, 127
L 135.8, 863.1, -152.7, 135.8, 863.1, -185.8, 0, 127, 127
L 135.8, 884.2, -152.7, 135.8, 884.2, -185.8, 0, 127, 127
L 154.3, 903.7, -152.7, 154.3, 903.7, -185.8, 0, 127, 127
L 180.6, 903.7, -152.7, 180.6, 903.7, -185.8, 0, 127, 127
L -183.5, 126.9, 67.6, -152.3, 127.0, 67.6, 0, 0, 255
L -50.9, 725.9, -186.8, -55.2, 711.8, -186.8, 0, 127, 127
L -55.2, 711.8, -186.8, -70.0, 711.6, -186.8, 0, 127, 127
L -80.1, 705.2, -186.8, -80.1, 683.1, -186.8, 0, 127, 127
L -41.9, 683.2, -186.8, -41.9, 705.2, -186.8, 0, 127, 127
L -69.7, 674.6, -186.8, -54.9, 674.8, -186.8, 0, 127, 127
L -54.9, 674.8, -152.7, -69.7, 674.6, -152.7, 0, 0, 0
L -80.1, 683.1, -152.7, -80.1, 705.2, -152.7, 0, 0, 0
L -55.2, 711.8, -152.7, -70.0, 711.6, -152.7, 0, 0, 0
L -41.9, 705.2, -152.7, -41.9, 683.2, -152.7, 0, 0, 255
L -41.9, 705.2, -186.8, -55.2, 711.8, -186.8, 0, 127, 127
L -41.9, 683.2, -186.8, -54.9, 674.8, -186.8, 0, 0, 0
L -69.7, 674.6, -186.8, -80.1, 683.1, -186.8, 0, 127, 127
L -70.0, 711.6, -186.8, -80.1, 705.2, -186.8, 0, 127, 127
L -80.1, 683.1, -186.8, -83.9, 663.2, -204.7, 0, 127, 127
L -80.1, 683.1, -186.8, -80.1, 683.1, -152.7, 0, 127, 127
L -69.7, 674.6, -152.7, -69.7, 674.6, -186.8, 0, 127, 127
L -54.9, 674.8, -186.8, -54.9, 674.8, -152.7, 0, 0, 0
L -41.9, 683.2, -152.7, -41.9, 683.2, -186.8, 0, 0, 0
L -41.9, 705.2, -152.7, -41.9, 705.2, -186.8, 0, 127, 127
L -55.2, 711.8, -152.7, -55.2, 711.8, -186.8, 0, 127, 127
L -70.0, 711.6, -152.7, -70.0, 711.6, -186.8, 0, 127, 127
L -80.1, 705.2, -152.7, -80.1, 705.2, -186.8, 0, 127, 127
L -69.4, 539.9, -127.8, -26.0, 554.8, -127.8, 0, 127, 127
L -26.0, 554.8, -127.8, -2.1, 554.7, -127.8, 0, 127, 127
L -2.1, 554.7, -127.8, 22.6, 539.9, -127.8, 0, 127, 127
L 99.9, -204.4, -144.8, 99.9, -204.4, -184.8, 0, 127, 127
L 100.0, -192.3, -145.0, 99.9, -192.4, -184.8, 0, 127, 127
L 110.3, -182.9, -142.4, 110.9, -182.1, -184.8, 0, 127, 127
L 120.5, -182.9, -141.8, 120.1, -182.5, -184.8, 0, 127, 127
L 130.0, -192.3, -145.0, 130.0, -192.3, -145.6, 0, 0, 0
L 130.0, -192.3, -145.6, 130.0, -192.3, -184.8, 0, 127, 127
L 129.9, -204.5, -144.8, 130.0, -204.5, -184.8, 0, 127, 127
L 120.6, -212.9, -144.8, 120.6, -212.9, -184.8, 0, 127, 127
L 110.2, -212.9, -144.8, 110.3, -212.9, -184.8, 0, 127, 127
L 138.4, -160.2, -137.8, 149.6, -148.0, -137.8, 127, 64, 0
L 154.0, -180.2, -137.8, 151.0, -176.0, -137.8, 127, 64, 0
L 151.0, -205.9, -137.8, 154.0, -190.9, -137.8, 127, 64, 0
L 140.2, -209.9, -137.8, 145.6, -209.9, -137.8, 127, 64, 0
L 151.0, -176.0, -137.8, 151.0, -166.6, -137.8, 127, 64, 0
L 145.6, -209.9, -137.8, 151.0, -205.9, -137.8, 127, 64, 0
L 154.0, -190.9, -137.8, 154.0, -180.2, -137.8, 127, 64, 0
L 151.0, -166.6, -137.8, 138.4, -160.2, -137.8, 127, 64, 0
L 133.9, -206.4, -137.8, 133.9, -203.9, -137.8, 127, 64, 0
L 133.9, -206.4, -137.8, 140.2, -209.9, -137.8, 127, 64, 0
L 153.0, -112.0, -137.8, 155.8, -112.0, -137.8, 127, 64, 0
L 168.9, -93.7, -137.8, 154.5, -97.9, -137.8, 127, 64, 0
L 180.5, -125.9, -137.8, 174.0, -125.9, -137.8, 127, 64, 0
L 186.2, -144.1, -137.8, 188.0, -139.8, -137.8, 127, 64, 0
L 179.6, -116.0, -137.8, 185.2, -112.2, -137.8, 127, 64, 0
L 173.1, -116.0, -137.8, 179.6, -116.0, -137.8, 127, 64, 0
L 178.0, -146.2, -137.8, 186.2, -144.1, -137.8, 127, 64, 0
L 156.1, -129.9, -137.8, 153.0, -129.9, -137.8, 127, 64, 0
