P -700, 2900, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule/Fennin_Ro)
P -700, 3100, 0, 0, 0, 0, 2, http://www.eqmaps.info
P -700, 3300, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -543.0, 123.0, 114.0, -543.0, 105.0, 114.0, 0, 255, 0
L -543.0, 84.0, 113.0, -544.0, 62.0, 114.0, 0, 255, 0
L -460.0, 115.0, 157.0, -460.0, 105.0, 157.0, 0, 255, 0
L -460.0, 84.0, 157.0, -460.0, 65.0, 157.0, 0, 255, 0
L -393.0, 29.0, 157.0, -374.0, 29.0, 157.0, 0, 255, 0
L -414.0, 29.0, 157.0, -425.0, 29.0, 158.0, 0, 255, 0
L -474.0, -235.0, 73.0, -468.0, -240.0, 73.0, 100, 50, 0
L -453.0, -255.0, 73.0, -449.0, -260.0, 73.0, 100, 50, 0
L -380.0, -217.0, 74.0, -358.0, -217.0, 72.0, 100, 50, 0
L -315.0, -217.0, 73.0, -337.0, -217.0, 73.0, 100, 50, 0
L -152.0, 164.0, 74.0, -158.0, 159.0, 73.0, 100, 50, 0
L -173.0, 144.0, 73.0, -198.0, 118.0, 74.0, 100, 50, 0
L -139.0, 234.0, 114.0, -125.0, 220.0, 113.0, 0, 255, 0
L -110.0, 205.0, 113.0, -95.0, 191.0, 115.0, 0, 255, 0
L 253.0, 492.0, 157.0, 249.0, 487.0, 157.0, 0, 255, 0
L 222.0, 461.0, 157.0, 217.0, 456.0, 157.0, 0, 255, 0
L 340.0, 405.0, 158.0, 328.0, 394.0, 157.0, 0, 255, 0
L 314.0, 379.0, 157.0, 304.0, 369.0, 158.0, 0, 255, 0
L 167.0, 423.0, 74.0, 144.0, 422.0, 73.0, 100, 50, 0
L 123.0, 422.0, 73.0, 101.0, 422.0, 74.0, 100, 50, 0
L -126.0, 462.0, 158.0, -126.0, 475.0, 157.0, 0, 255, 0
L -126.0, 496.0, 157.0, -126.0, 513.0, 158.0, 0, 255, 0
L -95.0, 338.0, 115.0, -107.0, 327.0, 113.0, 0, 255, 0
L -122.0, 312.0, 113.0, -138.0, 295.0, 115.0, 0, 255, 0
L -318.0, -335.0, 73.0, -337.0, -335.0, 73.0, 100, 50, 0
L -358.0, -335.0, 72.0, -383.0, -335.0, 73.0, 100, 50, 0
L -429.0, -447.0, 73.0, -429.0, -423.0, 72.0, 100, 50, 0
L -429.0, -402.0, 73.0, -429.0, -381.0, 74.0, 100, 50, 0
L -342.0, -522.0, 157.0, -347.0, -522.0, 156.0, 0, 255, 0
L -368.0, -522.0, 156.0, -393.0, -521.0, 157.0, 0, 255, 0
L -373.0, -472.0, 157.0, -368.0, -473.0, 156.0, 0, 255, 0
L -347.0, -473.0, 157.0, -323.0, -472.0, 157.0, 0, 255, 0
L -307.0, -608.0, 157.0, -306.0, -593.0, 157.0, 0, 255, 0
L -306.0, -572.0, 157.0, -307.0, -557.0, 157.0, 0, 255, 0
L -287.0, -386.0, 157.0, -287.0, -399.0, 157.0, 0, 255, 0
L -287.0, -437.0, 157.0, -287.0, -420.0, 157.0, 0, 255, 0
L -318.0, -335.0, 73.0, -300.0, -352.0, 73.0, 100, 50, 0
L -272.0, -381.0, 73.0, -285.0, -368.0, 73.0, 100, 50, 0
L -373.0, -350.0, 157.0, -359.0, -350.0, 157.0, 0, 255, 0
L -323.0, -350.0, 157.0, -338.0, -350.0, 157.0, 0, 255, 0
L -594.0, -335.0, 113.0, -636.0, -336.0, 112.0, 0, 255, 0
L -592.0, -216.0, 73.0, -600.0, -216.0, 73.0, 100, 50, 0
L -620.0, -216.0, 73.0, -636.0, -216.0, 72.0, 100, 50, 0
L -409.0, -386.0, 157.0, -409.0, -399.0, 157.0, 0, 255, 0
L -409.0, -420.0, 156.0, -409.0, -437.0, 157.0, 0, 255, 0
L -373.0, -472.0, 157.0, -383.0, -463.0, 157.0, 0, 255, 0
L -398.0, -448.0, 156.0, -409.0, -437.0, 157.0, 0, 255, 0
L -383.0, -493.0, 73.0, -340.0, -493.0, 73.0, 100, 50, 0
L 214.0, 99.0, 71.0, 214.0, 74.0, 71.0, 100, 50, 0
L -209.0, 220.0, 73.0, -214.0, 215.0, 73.0, 100, 50, 0
L -229.0, 200.0, 73.0, -234.0, 195.0, 73.0, 100, 50, 0
L -199.0, 53.0, 74.0, -199.0, 73.0, 73.0, 100, 50, 0
L -198.0, 118.0, 74.0, -199.0, 95.0, 73.0, 100, 50, 0
L -143.0, 27.0, 157.0, -130.0, 27.0, 157.0, 0, 255, 0
L -92.0, 27.0, 157.0, -108.0, 27.0, 157.0, 0, 255, 0
L -393.0, -644.0, 157.0, -415.0, -622.0, 157.0, 0, 255, 0
L -656.0, -483.0, 113.0, -669.0, -470.0, 113.0, 0, 255, 0
L -683.0, -456.0, 113.0, -699.0, -440.0, 114.0, 0, 255, 0
L -338.0, 64.0, 157.0, -338.0, 78.0, 156.0, 0, 255, 0
L -338.0, 99.0, 156.0, -338.0, 115.0, 157.0, 0, 255, 0
L -179.0, 63.0, 157.0, -179.0, 78.0, 157.0, 0, 255, 0
L -179.0, 99.0, 156.0, -179.0, 113.0, 157.0, 0, 255, 0
L -488.0, -908.0, 114.0, -498.0, -898.0, 113.0, 100, 50, 0
L -513.0, -883.0, 113.0, -531.0, -865.0, 114.0, 100, 50, 0
L 2583.0, 1918.0, 20.0, 2583.0, 1970.0, 20.0, 0, 0, 0
L 2607.0, 1943.0, 20.0, 2607.0, 2013.0, 20.0, 0, 0, 0
L 2627.0, 1943.0, 20.0, 2617.0, 1943.0, 20.0, 0, 0, 0
L 2625.0, 1918.0, 20.0, 2617.0, 1918.0, 20.0, 0, 0, 0
L 2617.0, 1943.0, 20.0, 2607.0, 1943.0, 20.0, 0, 0, 0
L 2617.0, 1918.0, 20.0, 2583.0, 1918.0, 20.0, 0, 0, 0
L 2617.0, 1943.0, 20.0, 2617.0, 1918.0, 20.0, 199, 21, 133
L 1099.0, 2617.0, 0.0, 1099.0, 2625.0, 0.0, 0, 0, 0
L 1127.0, 2613.0, 0.0, 1128.0, 2625.0, 0.0, 0, 0, 0
L 1099.0, 2617.0, 0.0, 1127.0, 2613.0, 0.0, 199, 21, 133
L -2653.0, 1627.0, 0.0, -2644.0, 1624.0, 0.0, 0, 0, 0
L -2638.0, 1646.0, 0.0, -2660.0, 1660.0, 0.0, 0, 0, 0
L -2653.0, 1627.0, 0.0, -2638.0, 1646.0, 0.0, 199, 21, 133
L 74.0, -2603.0, 18.0, 74.0, -2640.0, 18.0, 0, 0, 0
L 32.0, -2603.0, 16.0, 32.0, -2640.0, 16.0, 0, 0, 0
